#../do_sensitivity.py --input_csv input_df.csv --bias 2 --output_dir sensitivity_output --covariate_dir covariates/ --bootstrap_dir bootstrap/ --multi 4
alpha,delta,Rsq
0.0001,2101.5824054974323,24.200942209387545
0.0006000000000000001,350.08858486751205,4.053853007665458
0.0011,190.8618739011534,2.222548696172562
0.0016,131.15185728876952,1.5359799249022588
0.0021,99.87518192037783,1.0
0.0026,80.62799707829053,0.9553470675964726
0.0031,67.58958154010242,0.8056336910279218
0.0036,58.172948095855475,0.6975786505634659
0.0041,51.05305451605899,0.6159397293879921
0.004600000000000001,45.48096388839224,0.5521016834473683
0.0051,41.00144005046403,0.5008277477515578
0.0056,37.32183118359442,0.4587514039157632
0.0061,34.24543688506409,0.4236098985875046
0.006600000000000001,31.635162934795904,0.39382616029459255
0.0071,29.392533202875384,0.3682673693015383
0.0076,27.44498633041808,0.3460988273797977
0.0081,25.737877343449348,0.3266919487450622
0.0086,24.229269401476962,0.30956434629518687
0.0091,22.886442552029017,0.29433966895685054
0.0096,21.683493499398566,0.28071998933963327
0.0101,20.5996483133652,0.2684663926792353
0.0106,19.618052673184028,0.2573850591743012
0.011099999999999999,18.724889072658822,0.2473171076263041
0.0116,17.908722334247848,0.23813106555387212
0.0121,17.16000739239978,0.22971720609440477
0.0126,16.470714271333293,0.22198323316958296
0.0131,15.834038945768068,0.21485095471381352
0.0136,15.244177982376756,0.20825368970188315
0.0141,14.696151129864262,0.20213422684035717
0.0146,14.185660363140292,0.19644320268477625
0.015099999999999999,13.708976931960962,0.19113780197258728
0.0156,13.262850130985434,0.18618070788579813
0.0161,12.844433069200928,0.1815392479153492
0.0166,12.451221854511873,0.17718469408929613
0.0171,12.081005447699377,0.17309168597241847
0.0176,11.731824064001222,0.16923775202435798
0.0181,11.401934469457665,0.16560291029803212
0.0186,11.08978087462075,0.1621693335496466
0.0191,10.793970399932364,0.15892106695777478
0.0196,10.51325229640155,0.15584378905742372
0.0201,10.246500267673262,0.15292460836431032
0.0206,9.992697366553143,0.1501518896255584
0.0211,9.750923038945828,0.14751510478246146
0.0216,9.520341967246258,0.1450047046409471
0.022099999999999998,9.300194428202778,0.14261200797009502
0.0226,9.089787930709893,0.1403291053294859
0.0231,8.888489939601984,0.13814877539353004
0.0236,8.695721524388475,0.1360644119191819
0.0241,8.510951798602914,0.13406995981108547
0.0246,8.33369303728018,0.13215985898956153
0.0251,8.163496378002176,0.1303289949731544
0.0256,7.999948025727219,0.12857265525749867
0.0261,7.842665893845939,0.12688649071299538
0.0266,7.69129662406546,0.12526648134070983
0.0271,7.545512936195699,0.12370890582341114
0.0276,7.405011266002379,0.12221031439028666
0.0281,7.269509655246543,0.12076750458240598
0.0286,7.1387458630486025,0.11937749956376822
0.0291,7.012475671957121,0.11803752867159295
0.0296,6.890471365699812,0.11674500994092023
0.0301,6.772520358653709,0.11549753437379835
0.0306,6.65842395968101,0.11429285175337404
0.0311,6.547996255209038,0.11312885782888894
0.0316,6.4410630983469375,0.11200358271961897
0.032100000000000004,6.337461192477429,0.11091518040473194
0.032600000000000004,6.237037259180601,0.10986191918237047
0.033100000000000004,6.139647281572501,0.10884217299537202
0.033600000000000005,6.045155815202739,0.10785441353325696
0.034100000000000005,5.9534353595769565,0.10689720303071959
0.034600000000000006,5.864365784171573,0.10596918769208595
0.035100000000000006,5.777833803507084,0.10506909167924043
0.03560000000000001,5.693732496456766,0.10419571160755393
0.03610000000000001,5.611960865502024,0.10334791150049291
0.0366,5.532423432114354,0.10252461815898399
0.0371,5.455029864855727,0.1017248169063471
0.0376,5.379694637151854,0.10094754767378365
0.0381,5.306336712012386,0.10019190139508191
0.0386,5.23487925125477,0.09945701668245627
0.0391,5.1652493470382685,0.09874207675830816
0.0396,5.0973777737363255,0.09804630662024935
0.040100000000000004,5.031198758372088,0.0973689704189873
0.040600000000000004,4.96664976801682,0.09670936903068679
0.041100000000000005,4.9036713127066935,0.09606683780721263
0.041600000000000005,4.842206762572291,0.0954407444892545
0.042100000000000005,4.7822021779992765,0.0948304872687639
0.042600000000000006,4.723606151749571,0.09423549298840642
0.043100000000000006,4.6663696620717845,0.09365521546687801
0.04360000000000001,4.610445935918719,0.09308913393995569
0.0441,4.555790321469804,0.09253675160807465
0.0446,4.502360169228265,0.0919975942820511
0.0451,4.450114721027556,0.09147120911931263
0.0456,4.399015006340021,0.09095716344367188
0.0461,4.349023745333344,0.09045504364228117
0.0466,4.300105258168012,0.08996445413395555
0.0471,4.252225380072008,0.08948501640354518
0.0476,4.2053513817679375,0.08901636809748457
0.048100000000000004,4.159451894863118,0.08855816217605446
0.048600000000000004,4.11449684184523,0.08811006611825878
0.049100000000000005,4.070457370355201,0.08767176117555257
0.049600000000000005,4.027305791435536,0.08724294167096423
0.050100000000000006,3.9850155214763427,0.08682331434042771
0.050600000000000006,3.9435610276033004,0.08641259771339675
0.051100000000000007,3.9029177762718037,0.08601052153003902
0.05160000000000001,3.863062184849834,0.08561682619252184
0.05210000000000001,3.823971575988745,0.08523126224808841
0.0526,3.7856241345964987,0.08485358990180328
0.0531,3.747998867241771,0.08448357855700232
0.0536,3.711075563830228,0.08412100638163159
0.0541,3.6748347614059598,0.08376565989879295
0.0546,3.6392577099418424,0.08341733359993876
0.0551,3.6043263399925016,0.0830758295792708
0.055600000000000004,3.570023232092608,0.08274095718800217
0.056100000000000004,3.536331587791644,0.0824125327072386
0.056600000000000004,3.5032352022239124,0.08209037903832181
0.057100000000000005,3.470718438119714,0.08177432540956003
0.057600000000000005,3.4387662011701017,0.08146420709834534
0.058100000000000006,3.407363916663684,0.08115986516772654
0.058600000000000006,3.376497507319493,0.08086114621656983
0.05910000000000001,3.346153372245084,0.0805679021424988
0.05960000000000001,3.316318366953803,0.08027998991686018
0.0601,3.2869797843795157,0.07999727137101012
0.0606,3.2581253368312058,0.07971961299326535
0.0611,3.2297431388336055,0.07944688573590399
0.0616,3.201821690803498,0.07917896483164269
0.0621,3.174349863514617,0.07891572961905298
0.0626,3.147316883307026,0.07865706337641404
0.0631,3.1207123179997165,0.0784028531635321
0.0636,3.094526063467678,0.07815298967108432
0.0641,3.068748330847215,0.07790736707707578
0.0646,3.0433696343354293,0.0776658829100204
0.0651,3.0183807795519337,0.07742843791848275
0.0656,2.9937728524328215,0.0771949359466399
0.0661,2.9695372086286733,0.07696528381554169
0.0666,2.945665463380143,0.07673939120976898
0.0671,2.9221494818461955,0.07651717056920607
0.06760000000000001,2.8989813698615667,0.07629853698566125
0.06810000000000001,2.876153465101382,0.07608340810408427
0.06860000000000001,2.853658328632162,0.07587170402814533
0.06910000000000001,2.8314887368296464,0.07566334722995266
0.06960000000000001,2.809637673644982,0.07545826246369955
0.07010000000000001,2.7880983232018965,0.07525637668304361
0.07060000000000001,2.7668640627084296,0.0750576189620311
0.07110000000000001,2.7459284556677543,0.07486192041939177
0.07160000000000001,2.7252852453734575,0.07466921414603747
0.07210000000000001,2.704928348675475,0.07447943513560837
0.0726,2.6848518500036365,0.074292520217919
0.0731,2.6650499956364735,0.07410840799516338
0.0736,2.645517188203647,0.07392703878074869
0.0741,2.626247981410939,0.07374835454063072
0.0746,2.6072370749773834,0.07357229883703408
0.0751,2.588479309774634,0.07339881677444467
0.0756,2.5699696631592226,0.0732278549477687
0.0761,2.5517032444888232,0.07305936139255764
0.0766,2.53367529081412,0.07289328553720403
0.0771,2.5158811627383115,0.07272957815701855
0.0776,2.4983163404366757,0.07256819133010156
0.0781,2.4809764198290427,0.07240907839492967
0.0786,2.463857108898351,0.07225219390957915
0.0791,2.4469542241488322,0.07209749361251391
0.0796,2.430263687197674,0.07194493438486808
0.0801,2.4137815214943448,0.07179447421415792
0.0806,2.397503849162025,0.07164607215936045
0.0811,2.3814268879558744,0.07149968831729882
0.0816,2.365546948333133,0.07135528379027845
0.0821,2.349860430630278,0.07121282065491981
0.0826,2.3343638223427123,0.07107226193213725
0.08310000000000001,2.3190536955026504,0.07093357155821443
0.08360000000000001,2.303926704151106,0.07079671435693054
0.08410000000000001,2.288979581900055,0.07066165601269339
0.08460000000000001,2.27420913958105,0.07052836304463672
0.08510000000000001,2.2596122629767224,0.07039680278164229
0.08560000000000001,2.2451859106317906,0.07026694333824834
0.08610000000000001,2.230927111740342,0.07013875359140816
0.08660000000000001,2.216832964106301,0.07001220315806421
0.08710000000000001,2.2029006321741433,0.06988726237350412
0.08760000000000001,2.189127345127056,0.06976390227046828
0.0881,2.175510395049856,0.06964209455897735
0.0886,2.1620471351541144,0.06952181160685239
0.0891,2.1487349780630387,0.06940302642089904
0.0896,2.135571394153783,0.06928571262873054
0.0901,2.1225539099549513,0.06916984446120349
0.0906,2.109680106597167,0.06905539673544378
0.0911,2.0969476183146605,0.06894234483843811
0.0916,2.084354130995936,0.06883066471117102
0.0921,2.0718973807816496,0.06872033283328544
0.0926,2.059575152707907,0.0686113262082468
0.0931,2.0473852793932794,0.068503622348992
0.0936,2.035325639767912,0.06839719926404514
0.0941,2.023394157843132,0.06829203544408102
0.0946,2.0115888015200944,0.06818810984892222
0.0951,1.9999075814359955,0.06808540189495074
0.0956,1.9883485498464994,0.06798389144292137
0.0961,1.9769097995430547,0.06788355878616029
0.0966,1.965589462803828,0.0677843846391358
0.0971,1.9543857103770543,0.06768635012638707
0.0976,1.9432967504956367,0.06758943677179821
0.0981,1.9323208279218795,0.06749362648820537
0.09860000000000001,1.921456223021284,0.06739890156732412
0.09910000000000001,1.9107012508643872,0.06730524466998697
0.09960000000000001,1.9000542603556523,0.06721263881667885
0.10010000000000001,1.8895136333884637,0.06712106737836063
0.10060000000000001,1.879077784025322,0.06703051406757018
0.10110000000000001,1.8687451577023702,0.06694096292979203
0.10160000000000001,1.8585142304573994,0.06685239833508493
0.10210000000000001,1.8483835081805484,0.06676480496995997
0.10260000000000001,1.8383515258869023,0.06667816782949908
0.10310000000000001,1.828416847010266,0.06659247220970715
0.10360000000000001,1.8185780627173807,0.06650770370008817
0.10410000000000001,1.8088337912419097,0.06642384817643943
0.1046,1.7991826772375246,0.06634089179385526
0.1051,1.7896233911494508,0.06625882097993338
0.1056,1.7801546286038776,0.06617762242817776
0.1061,1.7707751098146245,0.06609728309159066
