#../do_sensitivity.py --input_csv input_df.csv --bias 2 --output_dir sensitivity_output --covariate_dir covariates/ --bootstrap_dir bootstrap/ --multi 4
alpha,delta,Rsq
0.0001,1962.6362371595665,21.081763948666747
0.0006000000000000001,326.9424701498934,3.5384845485135257
0.0011,178.24303678537768,1.9440864139331873
0.0016,122.48074927368431,1.3464886874252877
0.0021,93.27193200565443,1.0
0.0026,75.29727522532836,0.8413671315577337
0.0031,63.12089482575263,0.7112288792998649
0.0036,54.32684231494794,0.61735754488984
0.0041,47.67768066043707,0.5464803015033534
0.004600000000000001,42.473988930819864,0.49109510070380347
0.0051,38.290628912892316,0.446641928655062
0.0056,34.85429746959469,0.4101894407680214
0.0061,31.98129904978847,0.37976749968509954
0.006600000000000001,29.54360342086198,0.35400309548940523
0.0071,27.44924520446035,0.33191009601817906
0.0076,25.630460437585253,0.31276198625277735
0.0081,24.036216999953997,0.2960117385551228
0.0086,22.627350706233344,0.2812396334523063
0.0091,21.37330488435013,0.26811828134501714
0.0096,20.249888835579753,0.25638857436555046
0.0101,19.237702098568814,0.2458427809741475
0.0106,18.321004676370233,0.23631242501649927
0.011099999999999999,17.486892607522872,0.2276594407412297
0.0116,16.724686751507182,0.21976961541218248
0.0121,16.02547311499692,0.21254765785749175
0.0126,15.38175262424144,0.2059134413305444
0.0131,14.787171102245917,0.19979910694721995
0.0136,14.236308809808895,0.19414680623137742
0.0141,13.72451476506244,0.18890692412341423
0.0146,13.247775106942452,0.18403666726801174
0.015099999999999999,12.80260761161187,0.17949893290755828
0.0156,12.385976494187092,0.17526139541781405
0.0161,11.995223085919134,0.17129576316494927
0.0166,11.628009039595028,0.1675771697655416
0.0171,11.282269498903913,0.164083672233158
0.0176,10.956174250297517,0.16079583474908407
0.0181,10.648095313768824,0.15769638149393977
0.0186,10.356579760924472,0.15476990553925135
0.0191,10.080326802469873,0.15200262352111335
0.0196,9.818168382711939,0.1493821679159475
0.0201,9.569052670404648,0.14689741036656423
0.0206,9.33202995384043,0.14453831077924562
0.0211,9.10624054137878,0.14229578791367561
0.0216,8.890904342457022,0.1401616079800711
0.022099999999999998,8.68531186294349,0.1381282883890005
0.0226,8.48881639579781,0.1361890143048278
0.0231,8.300827225931167,0.13433756606068445
0.0236,8.120803698855482,0.1325682558222236
0.0241,7.948250027675053,0.13087587215525243
0.0246,7.782710733371878,0.12925563137116608
0.0251,7.623766630076798,0.127703134703693
0.0256,7.471031280816681,0.12621433051846892
0.0261,7.32414786064699,0.12478548087943211
0.0266,7.182786373566387,0.12341313189778279
0.0271,7.046641177521967,0.12209408737409291
0.0276,6.915428778435678,0.12082538531515721
0.0281,6.788885859743919,0.1196042769668026
0.0286,6.666767518628796,0.11842820805411178
0.0291,6.5488456840812015,0.11729480196298109
0.0296,6.434907695295351,0.11620184463293819
0.0301,6.324755021751555,0.11514727096176015
0.0306,6.218202108781087,0.11412915254854598
0.0311,6.1150753344913396,0.11314568662422525
0.0316,6.01521206571709,0.11219518603763216
0.032100000000000004,5.918459802200607,0.11127607018173433
0.032600000000000004,5.824675399528187,0.1103868567587902
0.033100000000000004,5.733724362495417,0.1095261542954659
0.033600000000000005,5.645480201564814,0.10869265532955047
0.034100000000000005,5.559823845940092,0.10788513019912307
0.034600000000000006,5.476643107529958,0.10710242137303072
0.035100000000000006,5.395832190726951,0.10634343826852141
0.03560000000000001,5.317291243497062,0.10560715250797317
0.03610000000000001,5.240925945774926,0.10489259357199807
0.0366,5.166647131597111,0.10419884481087902
0.0371,5.094370441790665,0.10352503978040924
0.0376,5.0240160043726885,0.10287035887182269
0.0381,4.955508140115289,0.10223402620869355
0.0386,4.888775090994092,0.10161530678650138
0.0391,4.8237487694719015,0.10101350383305162
0.0396,4.760364526776029,0.1004279563701496
0.040100000000000004,4.698560938511476,0.0998580369588874
0.040600000000000004,4.638279606115508,0.09930314961264583
0.041100000000000005,4.579464972804599,0.09876272786346608
0.041600000000000005,4.522064152794434,0.09823623296882839
0.042100000000000005,4.4660267726894975,0.09772315224711078
0.042600000000000006,4.411304824042424,0.09722299753110653
0.043100000000000006,4.357852526176025,0.09673530372996551
0.04360000000000001,4.305626198444177,0.09625962749081479
0.0441,4.2545841411824386,0.09579554595210672
0.0446,4.204686524666479,0.09534265558146003
0.0451,4.15589528545686,0.0949005710914031
0.0456,4.108174029563242,0.09446892442700817
0.0461,4.061487941910265,0.0940473638199298
0.0466,4.015803701631817,0.0936355529038327
0.0471,3.9710894027605534,0.09323316988662185
0.0476,3.927314479915998,0.09283990677527494
0.048100000000000004,3.884449638627461,0.09245546864942807
0.048600000000000004,3.8424667899580314,0.09207957298018273
0.049100000000000005,3.801338989123009,0.09171194899089209
0.049600000000000005,3.761040377820951,0.09135233705694674
0.050100000000000006,3.7215461300179355,0.09100048814181873
0.050600000000000006,3.682832400946205,0.09065616326684049
0.051100000000000007,3.644876279097014,0.09031913301239403
0.05160000000000001,3.60765574100459,0.08998917704836606
0.05210000000000001,3.571149608633709,0.08966608369189115
0.0526,3.5353375091976367,0.08934964949055421
0.0531,3.5001998372462357,0.08903967882936473
0.0536,3.4657177188760175,0.08873598355993903
0.0541,3.431872977924842,0.08843838265044478
0.0546,3.3986481040240544,0.08814670185496756
0.0551,3.366026222390069,0.0878607734010575
0.055600000000000004,3.3339910652459026,0.0875804356943032
0.056100000000000004,3.3025269447709737,0.08730553303886393
0.056600000000000004,3.2716187274846473,0.08703591537296523
0.057100000000000005,3.241251809975665,0.08677143801843497
0.057600000000000005,3.211412095895658,0.08651196144342016
0.058100000000000006,3.1820859741406076,0.0862573510374846
0.058600000000000006,3.153260298149296,0.08600747689834262
0.05910000000000001,3.1249223662525907,0.08576221362953433
0.05960000000000001,3.0970599030118717,0.08552144014839522
0.0601,3.0696610414889682,0.08528503950371585
0.0606,3.042714306393835,0.08505289870252787
0.0611,3.01620859805967,0.08482490854548898
0.0616,2.9901331771984614,0.08460096347037505
0.0621,2.96447765039299,0.08438096140321827
0.0626,2.9392319562840905,0.08416480361666069
0.0631,2.9143863524146356,0.08395239459511987
0.0636,2.8899314026940712,0.08374364190638768
0.0641,2.865857965449646,0.08353845607930974
0.0646,2.842157182032535,0.08333675048721163
0.0651,2.8188204659490195,0.08313844123676142
0.0656,2.7958394924887284,0.08294344706197539
0.0661,2.773206188823601,0.08275168922309267
0.0666,2.7509127245528444,0.08256309141006038
0.0671,2.7289515026706237,0.0823775796503867
0.06760000000000001,2.7073151509345896,0.08219508222113434
0.06810000000000001,2.68599651361465,0.08201552956483858
0.06860000000000001,2.6649886436025816,0.081838854209149
0.06910000000000001,2.644284794864204,0.08166499069000377
0.06960000000000001,2.6238784152168955,0.0814938754781577
0.07010000000000001,2.6037631394161966,0.08132544690889493
0.07060000000000001,2.583932782536187,0.08115964511476671
0.07110000000000001,2.5643813336291728,0.08099641196120454
0.07160000000000001,2.545102949651028,0.08083569098486586
0.07210000000000001,2.526091949639293,0.08067742733457953
0.0726,2.507342809131852,0.08052156771476343
0.0731,2.4888501548146635,0.08036806033119569
0.0736,2.470608759387654,0.0802168548390257
0.0741,2.4526135366384714,0.08006790229291864
0.0746,2.4348595367143453,0.07992115509923231
0.0751,2.4173419415828175,0.07977656697013025
0.0756,2.400056060672606,0.07963409287954128
0.0761,2.3829973266863127,0.07949368902087911
0.0766,2.366161291577126,0.07935531276644102
0.0771,2.3495436226820656,0.07921892262840852
0.0776,2.3331400990047255,0.0790844782213773
0.0781,2.316946607640795,0.07895194022634672
0.0786,2.3009591403400194,0.0788212703561036
0.0791,2.285173790198545,0.07869243132193762
0.0796,2.269586748475934,0.07856538680162985
0.0801,2.2541943015313826,0.07844010140865687
0.0806,2.238992827873985,0.07831654066255879
