#../do_sensitivity.py --input_csv input_df.csv --bias 2 --output_dir sensitivity_output --covariate_dir covariates/ --bootstrap_dir bootstrap/ --multi 4
alpha,delta,Rsq
0.0001,1756.159703713377,17.5499855380976
0.0006000000000000001,292.54692267412554,2.948214733055369
0.0011,159.49121530692088,1.6211616920005243
0.0016,109.59532504421915,1.0
0.0021,83.45938252566108,0.8634320476140709
0.0026,67.37572559116383,0.7033725532537329
0.0031,56.48034508714954,0.5950683556840628
0.0036,48.61145916758367,0.5169510612598839
0.0041,42.6618137162046,0.4579733126649248
0.004600000000000001,38.00556944990793,0.411890912394169
0.0051,34.26231425543415,0.3749083841855331
0.0056,31.187497488544967,0.34458582702620966
0.0061,28.616749044096625,0.3192833721602582
0.006600000000000001,26.435507939716224,0.2978581528484761
0.0071,24.561483892290806,0.2794893104310773
0.0076,22.93404195636873,0.2635720738069408
0.0081,21.507518777967906,0.2496510666412265
0.0086,20.246870387753216,0.23737687812354366
0.0091,19.12475478767201,0.22647695017145003
0.0096,18.119526229265933,0.21673556182860385
0.0101,17.21382525090006,0.20797975856181025
0.0106,16.39356776105927,0.2000692636538463
0.011099999999999999,15.647207342375308,0.1928891161681758
0.0116,14.965188339095134,0.18634421287480038
0.0121,14.339534542697619,0.18035520344562064
0.0126,13.763535809506257,0.17485536303759092
0.0131,13.231506445260798,0.1697881811460489
0.0136,12.738596887209862,0.16510548240366854
0.0141,12.280645453843388,0.1607659472868356
0.0146,11.854060557008864,0.1567339368631404
0.015099999999999999,11.455726315593846,0.15297855110672798
0.0156,11.082926320423377,0.1494728683769867
0.0161,10.733281604456046,0.14619332667495014
0.0166,10.40469982318554,0.14311921678176998
0.0171,10.095333350761265,0.1402322643764479
0.0176,9.80354451881564,0.13751628343505226
0.0181,9.527876616811762,0.13495688712471698
0.0186,9.267029569754332,0.13254124537063205
0.0191,9.019839436155404,0.13025788054065607
0.0196,8.785261044066626,0.1280964944382781
0.0201,8.562353218748433,0.12604782114985394
0.0206,8.35026616164957,0.12410350135121287
0.0211,8.148230623844492,0.12225597451201327
0.0216,7.955548583160019,0.12049838609591171
0.022099999999999998,7.7715851868504116,0.11882450737996471
0.0226,7.595761763828837,0.11722866593742995
0.0231,7.427549744401272,0.11570568516691195
0.0236,7.266465352915552,0.11425083152497069
0.0241,7.112064961076542,0.11285976834228945
0.0246,6.963941007930175,0.11152851528567598
0.0251,6.821718407498802,0.11025341267768858
0.0256,6.685051377396781,0.10903109000890263
0.0261,6.553620631972997,0.10785843807981124
0.0266,6.427130892016274,0.10673258429407241
0.0271,6.3053086701391345,0.1056508706954638
0.0276,6.1879002968807315,0.10461083440003033
0.0281,6.074670157546115,0.10361019012456484
0.0286,5.965399113992429,0.10264681455439709
0.0291,5.859883089117564,0.1017187323288333
0.0296,5.757931794812795,0.10082410345257324
0.0301,5.659367586697555,0.09996121196693104
0.0306,5.5640244311351,0.09912845573643615
0.0311,5.471746971892981,0.09832433722498825
0.0316,5.382389685411687,0.09754745515168908
0.032100000000000004,5.295816115020155,0.09679649693018609
0.032600000000000004,5.211898175622228,0.09607023180717923
0.033100000000000004,5.130515521402485,0.09536750462595099
0.033600000000000005,5.051554969986902,0.09468723014962255
0.034100000000000005,4.974909977263858,0.09402838788650883
0.034600000000000006,4.900480157740901,0.09339001736662143
0.035100000000000006,4.828170845896661,0.09277121382418572
0.03560000000000001,4.757892694497485,0.09217112424611794
0.03610000000000001,4.689561306294961,0.09158894375085733
0.0366,4.62309689591218,0.09102391226584712
0.0371,4.558423979070712,0.09047531147538326
0.0376,4.4954710866133265,0.08994246201356798
0.0381,4.434170501044585,0.08942472087976004
0.0386,4.374458013547574,0.08892147905626648
0.0391,4.316272699643836,0.08843215931009421
0.0396,4.259556711848779,0.08795621416242418
0.040100000000000004,4.204255087839134,0.08749312401110265
0.040600000000000004,4.150315572795245,0.08704239539289921
0.041100000000000005,4.09768845471106,0.08660355937357218
0.041600000000000005,4.046326411580822,0.08617617005493772
0.042100000000000005,3.996184369475056,0.08575980318916672
0.042600000000000006,3.947219370611209,0.08535405489145548
0.043100000000000006,3.8993904506073114,0.08495854044304026
0.04360000000000001,3.852658524181486,0.08457289317726542
0.0441,3.8069862786269946,0.08419676344207683
0.0446,3.762338074452648,0.08382981763291117
0.0451,3.7186798526324996,0.0834717372904866
0.0456,3.6759790479575303,0.08312221825848452
0.0461,3.6342045080260528,0.08278096989654887
0.0466,3.593326417449328,0.08244771434442341
0.0471,3.5533162268848475,0.08212218583340344
0.0476,3.5141465865423105,0.08180413004160147
0.048100000000000004,3.4757912838368314,0.0814933034898182
0.048600000000000004,3.438225184890725,0.08118947297507605
0.049100000000000005,3.401424179609509,0.08089241503911263
0.049600000000000005,3.36536513007993,0.08060191546935057
0.050100000000000006,3.3300258220579275,0.08031776883005987
0.050600000000000006,3.2953849193328026,0.08003977802160953
0.051100000000000007,3.261421920770596,0.07976775386587069
0.05160000000000001,3.2281171198549443,0.07950151471598596
0.05210000000000001,3.1954515665576344,0.0792408860888544
0.0526,3.1634070313838483,0.07898570031881105
0.0531,3.13196597144874,0.07873579623109259
0.0536,3.1011114984527186,0.07849101883378742
0.0541,3.0708273484325943,0.07825121902706572
0.0546,3.0410978531747435,0.07801625332857202
0.0551,3.0119079131847304,0.07778598361394644
0.055600000000000004,2.983242972115401,0.07756027687151393
0.056100000000000004,2.9550889925624584,0.07733900497025076
0.056600000000000004,2.92743243314296,0.07712204444020027
0.057100000000000005,2.900260226778095,0.0769092762645682
0.057600000000000005,2.8735597601070637,0.07670058568278215
0.058100000000000006,2.847318853963933,0.07649586200384895
0.058600000000000006,2.821525744853962,0.07629499842938928
0.05910000000000001,2.796169067370216,0.07609789188577153
