g,Q,t,y
0.016452992607883,69.527236094965,0,60
0.144692159108209,82.4837498755916,0,94
0.789146078724369,74.8892348244921,1,70
0.082935910324602,82.7812300398963,0,84
0.110952722891486,87.9853950391202,0,80
0.744206590089788,76.0578001144367,0,88
0.03862348393056,76.8939324509344,0,78
0.510857320191548,90.8869167809712,0,104
0.788487822519155,72.7079034538383,1,68
0.50396086028072,81.9299187926966,1,74
0.845320652129369,70.9383276830928,1,64
0.540043823410808,80.1026662049667,0,80
0.460943227819725,82.6638907790412,0,68
0.53323747873196,79.9663985960381,0,82
0.630332197984505,79.6397204906851,1,58
0.225968828080963,81.652304127121,1,76
0.154498717261153,79.5160424311558,0,74
0.14264154947653,82.5178093376269,0,66
0.095877538772456,70.9394266179682,0,54
0.689359759803653,82.6926631914414,0,84
0.431704064792256,81.6414951455101,1,98
0.05406937216253,76.1607682369426,0,68
0.795892021370472,68.6771405509872,1,76
0.449811873097273,89.0921248359643,0,98
0.576293844587346,88.4465611665299,0,80
0.666212609238665,80.1133028822326,0,90
0.812961870310592,69.875726960199,1,80
0.654313979796144,81.3916921275391,1,82
0.569576714920186,81.444806325246,1,74
0.476273499445354,80.9618083716465,0,82
0.779171674442271,72.1272760195185,1,46
0.460220884777511,83.5561499356175,0,110
0.738618376043816,75.0592507708363,1,90
0.671223374520515,85.4276954195599,0,92
0.850681402212209,71.2155406174715,1,76
0.632168809987879,80.6617611955492,0,82
0.45462976950778,83.3589052574233,0,92
0.098888310335654,77.1253193683619,0,60
0.294402169547829,83.4630169801148,0,106
0.308118158118837,84.2373660585786,1,76
0.514981512576963,77.465183614959,0,70
0.709723694063787,84.8003229723637,0,72
0.758128304582593,84.3339194312496,0,70
0.692577319425594,81.6249179232635,0,74
0.24188722048894,88.619077060863,0,90
0.408854760955019,81.5983028339227,0,78
0.854314351588826,73.4871944425379,0,84
0.150175605004019,79.9998445537101,0,78
0.143601801236122,83.0533878318041,0,90
0.535051688257076,76.8740152804784,1,76
0.379198622603823,81.8238330909421,0,82
0.259252040230574,88.5953725124749,1,100
0.436340481637158,80.6444170535049,0,74
0.543949448880152,83.2034465484639,0,78
0.060802807987234,80.7532032952515,0,80
0.488881464941348,80.1947848449712,0,80
0.058571457348733,75.1477621221877,0,66
0.483161051710179,80.0419433514484,1,54
0.435881507677181,89.1466394690457,0,84
0.565576684379279,83.4126686756736,1,92
0.503980795351267,83.0831858825919,1,74
0.793468606734367,66.523316732447,1,0
0.645967972809147,71.727860734145,1,70
0.101576948770195,81.0953125079504,0,74
0.204881777639763,85.8077500504103,1,82
0.133226386424228,82.9908369739773,0,74
0.326191821784128,81.5051167732017,0,90
0.340124484028616,82.4532283856879,1,80
0.566951080713308,77.0177738596731,1,76
0.71291529923104,75.8863719018625,1,60
0.405980469853395,80.3757894696069,1,90
0.753832085901338,67.2360847529675,1,68
0.73299822923362,76.6359567220653,1,88
0.84364333929943,63.5047032816909,1,60
0.322648583353873,89.5435781257033,0,92
0.763503370136154,76.5877537741309,0,78
0.239191059254299,82.8486454876196,1,98
0.210850299338068,86.6376740624614,1,86
0.086816917813612,75.5717952333874,0,72
0.453664462523586,86.6604052174169,0,90
0.37034579332304,79.1698959550172,1,86
0.133418653617607,80.5197848266981,0,80
0.697782116235389,77.5310665449499,1,88
0.855527100792275,78.493525547075,0,68
0.634880491217138,72.3628729216276,1,68
0.440834363071506,78.9399282035853,0,72
0.612136197784446,83.6349868864386,1,80
0.385333652722931,76.8897462910586,1,80
0.090026752864582,79.3127924493029,0,70
0.298287994425462,83.2548916016432,0,80
0.353178667116519,87.4893306931182,0,88
0.280958684625772,84.0301241689505,1,88
0.261370971219634,85.8835593211564,1,68
0.555023324107971,78.4575554879263,1,68
0.044052467848478,74.2793361852668,0,68
0.242028881739617,82.3219891215295,0,82
0.614868096122383,78.1448647515407,0,58
0.36083186019991,86.7286277143435,0,82
0.832615432885888,67.7079026981698,1,50
0.879767507541285,68.0536628560146,1,64
0.154323681447891,81.8522574340776,0,66
0.376764720256145,82.8225418878973,0,82
0.692077295437168,73.0131887059293,1,74
0.809853552450185,72.4304314144618,1,66
0.380333164966309,86.6997756678733,1,88
0.391044346186289,93.8693767435751,1,98
0.252042711782875,87.3929834464417,0,80
0.776217306229473,72.1766031480675,1,86
0.235408783718803,82.3622328633721,0,72
0.791902476458924,69.58758874333,1,76
0.702350115175061,75.1888787127726,1,94
0.724880871610252,74.9387911835081,1,80
0.41568860529186,85.6340360810882,0,88
0.741449972678574,71.0104747328433,1,64
0.065189448467634,85.5484823781768,0,76
0.59452847367781,83.4601864775884,1,70
0.530695502975359,73.921808787962,1,76
0.822425860086807,76.7061832898408,1,60
0.668284735117139,82.7243294805164,1,78
0.183514165279116,89.5591587147194,0,74
0.826118318537382,76.7219448340763,1,82
0.781972769534228,70.525837644875,1,66
0.601479664064826,86.1386857545843,0,86
0.623419820484937,77.0315507207148,1,68
0.81928866140513,71.2841100067006,1,80
0.311089349018929,82.5679423874486,1,76
0.682362692782847,82.4969409379061,1,88
0.668441369966829,76.3172341313908,1,72
0.651097469491293,76.7013513388504,1,64
0.762486644663191,66.3484733147812,1,70
0.68004971191626,80.8180060553244,0,82
0.368861740329235,85.8840314186878,0,70
0.323048497797866,85.9224179646313,1,80
0.707333254337475,78.009173388874,1,88
0.854474698470353,63.9638338924046,1,72
0.163643697442121,81.4502498990286,0,72
0.548718841072333,82.0271223411617,0,58
0.209051557306194,85.9608535135269,0,108
0.263399297901793,89.6664483695069,0,96
0.085240977284647,73.8034167421656,0,74
0.678930178837145,84.8060225752237,0,74
0.795999213730094,71.8852787541161,1,74
0.101113347531342,78.7516105085279,0,84
0.09457185672775,76.60735311604,0,74
0.282251192880739,84.2824485256552,1,80
0.127888103040337,86.2978086932367,0,96
0.216806933087584,82.6620862547947,0,92
0.116685415803599,89.2614909061742,0,92
0.427587250498161,83.0656661867243,0,74
0.348414656664518,82.4529601234498,1,84
0.886303854249866,76.0461137571713,0,72
0.423315687590618,86.5378502245886,0,98
0.106361558318672,83.4647051713061,0,96
0.197866372087971,79.2808107990556,0,72
0.463828972814111,82.9351001884447,1,90
0.655957587601436,83.9577274706167,0,90
0.108941405427777,87.7225430014228,0,78
0.758815303562082,73.4284912456341,1,72
0.929644850537647,74.0839415379054,1,60
0.356112844762004,83.7376072655944,1,84
0.063874465691532,72.2306864493783,0,70
0.232623082061245,85.7688929333622,1,78
0.025939893475347,76.6022915329608,0,82
0.506883852937638,83.3668068482334,0,74
0.569000225646688,80.2896642737913,1,86
0.656391875454673,81.3971792125878,0,76
0.619225525510254,78.312682994044,0,68
0.198814979726014,86.5443637329823,1,76
0.550451445895579,81.4100802013322,0,86
0.606292650929153,73.2773386439398,1,84
0.710775016330221,79.756572140587,1,82
0.056830388402034,77.0306515110291,0,98
0.396376360130356,84.7213673387613,0,80
0.80494322640318,77.5521486700674,0,88
0.572655171399318,79.1757467489426,0,80
0.698853212053879,80.8778753733011,0,104
0.830517873916138,66.0519709556568,1,82
0.729772347788953,74.6967560527107,1,68
0.16266711184084,79.8639243935838,0,58
0.54845347243393,84.1162596801012,0,84
0.069541683265902,80.2233591249892,0,84
0.058534559949118,77.4453035229637,0,70
0.470097677982249,83.8979901521753,1,68
0.399671827766593,81.6447389542876,0,70
0.66113309003348,79.1064998726865,1,62
0.363043568441784,88.7888023464914,0,88
0.412158682182494,83.8771942529574,0,74
0.09720247511879,84.7410872200961,0,92
0.511414210533568,80.556519303311,1,86
0.065039553219888,80.3128610958964,0,96
0.733997274493205,75.221666188373,1,84
0.30896059114312,81.9253329384617,0,80
0.392525464542704,78.6398169015661,0,96
0.547464947362597,88.4324111352721,0,86
0.640993132757204,82.7953783126308,0,46
0.22423017585726,85.5263177228508,0,86
0.786753535877944,81.3533868196079,0,70
0.057852252271473,71.9912526265582,0,96
0.145447592774911,84.5514445787763,0,78
0.095879626894841,77.2344087630393,0,68
0.057876379935006,84.9802630408354,0,92
0.799399508838811,69.6691446222681,1,96
0.14504232515113,86.7424838335454,0,88
0.049919668737121,76.8743359503068,0,70
0.606856528065692,80.2830526069021,1,68
0.182666176741199,83.8156809781889,0,98
0.576333276525674,75.0223448382959,1,84
0.386332979325048,84.4852535344222,1,100
0.635009349706385,85.8260285164688,0,100
0.560864096453107,86.4557483023122,0,98
0.247478637862672,83.4328142446496,0,78
0.166691037528305,82.4455647250319,0,88
0.192524022821682,84.6255945508498,0,68
0.04619522663977,71.8995890863144,0,76
0.34421963966421,85.1581813635115,1,108
0.150682485535687,82.5604966741191,0,82
0.581829447775544,80.5650911890173,0,66
0.757031324486437,73.126307152679,0,88
0.851077996636016,78.1558266857735,0,90
0.308364135939689,82.8319258932565,0,82
0.626360064900926,75.638960856466,1,56
0.484270512905331,87.5735372181966,0,96
0.106841839264159,75.8770111399658,0,76
0.79512859463395,67.6531958604992,1,64
0.167439076512416,84.0019068996384,0,84
0.1443248314746,79.6931008879117,0,72
0.195248892509438,83.5107397043146,0,80
0.827538798259328,73.6964459186054,0,82
0.358513429342566,81.2122778391378,0,90
0.841388848893601,75.746856696984,0,70
0.65694369124112,78.5754991523523,1,82
0.276270550399648,83.6656024551728,0,60
0.815614755902941,68.6523464571773,1,88
0.025496880328463,68.4179169208327,0,70
0.207554439365862,80.2182303807513,0,86
0.329295112261725,74.3633035604939,1,84
0.034620326616049,72.2843570713454,0,60
0.245002914909182,83.5335901104173,1,110
0.785635788376045,71.1522098105825,1,76
0.664202588491667,77.2583779898024,0,98
0.618724543551337,83.4695072294463,1,88
0.069190645013454,78.975160044034,0,90
0.051598179948583,77.9823638130477,0,70
0.025330723627826,69.7885076445384,0,68
0.774305564407784,70.41380376378,1,76
0.024704946018181,70.0111806817645,0,62
0.581317935104961,81.9839289808087,1,92
0.802569720553116,73.8282840811897,1,54
0.792319609713233,78.2133816776964,0,56
0.4671770505763,83.0589204153972,0,100
0.347383135203219,78.3196219992058,0,88
0.748453665276946,84.7063015298091,0,62
0.285763750562026,87.6282301986573,0,106
0.042322246986202,78.7534843894352,0,108
0.703044447513627,77.9945543398187,0,60
0.20395899710102,84.6576135972188,1,92
0.468100156340651,81.1329428769188,0,70
0.755576178371661,74.0542329412497,1,74
0.618341144490677,80.3031982362539,0,66
0.686003347497465,82.7346057206706,1,100
0.055752708871078,68.9288149556215,0,60
0.764454228182431,75.3187123078858,0,72
0.640000402305717,73.1560033057953,1,92
0.247820426768121,86.49338378574,1,56
0.245390307782849,86.7368591811411,0,110
0.303964077074946,85.797704984868,0,72
0.687241257376559,81.9944985537898,0,74
0.66417566504153,78.3328193223432,1,76
0.419611970576857,80.4778082068776,0,84
0.729903962171175,71.4516546468433,1,62
0.157460642589215,82.4212526417574,0,84
0.500995828094424,77.9017553034696,1,78
0.56487223508657,78.8806088686646,1,76
0.251995391635286,85.0264131632869,0,78
0.087242011527445,87.7533234976813,0,106
0.468787225140265,81.2348122281675,1,84
0.158890449747145,80.5579912031133,0,46
0.214070574722402,84.6530106772794,0,84
0.714216999109396,82.6139109142517,1,84
0.319475707444946,84.898366552355,0,88
0.514141481529693,86.7305290477356,0,74
0.27291413918671,81.9910389166846,0,76
0.450615180106633,83.5066344714643,0,98
0.054777871579593,79.5181762193357,0,82
0.168462743646898,82.5392285866773,1,94
0.152947240510798,81.2664186843398,0,86
0.280619804378097,88.1406020559946,0,80
0.856412975343518,73.002130611932,1,68
0.484508978239794,78.6181096929353,1,72
0.081617376833079,77.7862312611502,0,72
0.638806384241333,78.2227575245915,1,74
0.038120801407379,70.6215014056562,0,80
0.463798114359896,75.8323912078468,0,86
0.086379137128404,79.0626282718991,0,72
0.008991983598791,80.4740922054576,1,74
0.089132141656694,79.6891349204248,0,74
0.265865820309848,85.2465542436041,0,88
0.75986002734325,73.1544516071269,1,54
0.172291319951007,79.4873145749694,0,92
0.51203421908198,78.6719749488298,0,70
0.819900540245814,71.8682453404189,1,52
0.062857706255793,69.0770389854453,0,82
0.607824215821426,79.2930671974639,0,68
0.802011761954758,71.2559157370099,1,78
0.252374925552319,87.4264348195724,0,76
0.566844650954521,79.3153531904804,0,72
0.460307608658138,81.4483951189627,0,74
0.825769987540375,72.1538760503572,1,58
0.184092236694132,86.0525933802677,0,96
0.735622258459063,80.5114608301998,0,90
0.627015996700124,83.1060940121915,1,98
0.139718237880315,78.1791981128692,0,90
0.699883303737383,78.6206967193476,1,62
0.685826402306221,79.4846302154953,0,80
0.49753735975336,81.0807305252342,0,80
0.059664031564484,92.2844171829508,0,70
0.659709248489652,83.809633472196,1,80
0.592305384270707,82.6082707578515,1,70
0.415605582601546,83.9442998442874,0,82
0.597535218918418,84.2754829373296,1,78
0.059698438491314,81.3967880216914,0,80
0.788854791752647,71.6880207903246,1,60
0.346238955085311,87.6087249830681,0,84
0.652276153543534,80.6767072562218,1,82
0.747757371197328,71.9642769893769,1,90
0.776406705218101,70.7039908299079,1,74
0.03437436708418,78.9706827291062,0,70
0.52552357391247,80.752788008305,1,70
0.171078464290873,79.6994776302561,0,74
0.784304901663309,88.478060407315,0,94
0.714443805763165,74.820746902491,1,82
0.325163191858535,78.7543737595242,1,76
0.528378758174609,78.4669788261586,0,74
0.366898749496452,84.2601293264427,1,90
0.434676843868094,83.471771612464,0,96
0.098976512436934,88.8604282611592,0,86
0.109207439105454,88.2518048551139,0,94
0.793559367092159,79.2791508692393,0,76
0.049993134208144,71.8949275317786,0,68
0.735117807006047,74.9860888577645,1,72
0.067555835523532,78.7629067522436,0,70
0.049791051435334,78.6750134765373,0,58
0.114234979002654,84.6242774105678,0,86
