#../do_sensitivity.py --input_csv input_df.csv --bias 2 --output_dir sensitivity_output --covariate_dir covariates/ --bootstrap_dir bootstrap/ --multi 4
alpha,delta,Rsq
0.0001,1702.3553515329509,19.3546658259474
0.0006000000000000001,283.584014788484,3.28025244627463
0.0011,154.60480235716884,1.8211942758476742
0.0016,106.23759769542568,1.0
0.0021,80.9023952535602,0.9905509635066297
0.0026,65.31150144318144,0.8159000594504618
0.0031,54.74992821679583,0.6980855606610096
0.0036,47.12212533107289,0.6133735043035282
0.0041,41.354762173575054,0.5496143025446357
0.004600000000000001,36.841173615533265,0.499946087837537
0.0051,33.21260242181341,0.460201938681327
0.0056,30.23199036982924,0.42770615957131425
0.0061,27.740003244399844,0.40066264080412983
0.006600000000000001,25.625589925853696,0.37782131446687073
0.0071,23.808981300060523,0.3582856076500629
0.0076,22.231400125029612,0.3413959499277053
0.0081,20.848582058027212,0.32665646347158034
0.0086,19.626556789513455,0.3136872545449742
0.0091,18.53882001204517,0.3021924543574266
0.0096,17.5643891488965,0.2919382632848593
0.0101,16.686436589029874,0.28273752889992476
0.0106,15.891309742358214,0.2744386981337491
0.011099999999999999,15.167815944936253,0.2669177626127578
0.0116,14.50669230246446,0.2600722927507232
0.0121,13.900206977552319,0.2538169554159642
0.0126,13.341855408585586,0.2480801023078385
0.0131,12.826126096791885,0.24280114238829023
0.0136,12.348318057924194,0.23792849613450248
0.0141,11.904397114011658,0.23341798683384102
0.0146,11.49088171420272,0.22923156387178967
0.015099999999999999,11.104751440208945,0.2253362808404963
0.0156,10.743373106855794,0.2217034711214747
0.0161,10.404440632717124,0.21830807787325188
0.0166,10.08592577750247,0.21512810575610275
0.0171,9.786037522007975,0.21214416938590344
0.0176,9.5031883719393,0.20933911920723933
0.0181,9.235966246736298,0.20669772975479128
0.0186,8.983110902458192,0.204206438513707
0.0191,8.743494057880508,0.20185312606603217
0.0196,8.516102562515972,0.19962693011685523
0.0201,8.300024076871063,0.19751808747257865
0.0206,8.09443483810212,0.19551779919867418
0.0211,7.898589165151613,0.19361811509228893
0.0216,7.711810421504367,0.1918118343234105
0.022099999999999998,7.533483204718991,0.19009241966996224
0.0226,7.363046572747125,0.18845392322971452
0.0231,7.1999881499515315,0.18689092186001333
0.0236,7.04383898235914,0.18539846089403866
0.0241,6.894169033339047,0.18397200492424332
0.0246,6.750583228588063,0.18260739464115935
0.0251,6.612717973827158,0.18130080887775943
0.0256,6.480238080580352,0.18004873114297829
0.0261,6.35283404531235,0.17884792003833722
0.0266,6.230219635430364,0.17769538304320903
0.0271,6.112129742518192,0.1765883532305917
0.0276,5.998318468914433,0.17552426853909156
0.0281,5.888557418570594,0.17450075328038936
0.0286,5.782634167189825,0.1735156016065661
0.0291,5.68035089008331,0.17256676269976856
0.0296,5.581523129095259,0.1716523274789759
0.0301,5.485978682425747,0.17077051664606513
0.0306,5.393556603294456,0.16991966991675495
0.0311,5.304106295196324,0.16909823630198975
0.0316,5.217486693050664,0.1683047653224507
0.032100000000000004,5.13356552087839,0.16753789905359076
0.032600000000000004,5.052218617791155,0.16679636491126212
0.033100000000000004,4.973329325069093,0.1660789690989443
0.033600000000000005,4.896787927963759,0.16538459064704583
0.034100000000000005,4.822491146609314,0.16471217598296717
0.034600000000000006,4.750341671074363,0.1640607339777443
0.035100000000000006,4.680247736152943,0.1634293314213156
0.03560000000000001,4.612122731987742,0.16281708888387772
0.03610000000000001,4.545884847051495,0.16222317692554386
0.0366,4.481456740392194,0.16164681262067893
0.0371,4.418765240381392,0.16108725636693688
0.0376,4.357741067498536,0.16054380895223921
0.0381,4.298318578943315,0.16001580885576341
0.0386,4.240435533096778,0.15950262976151097
0.0391,4.1840328720545,0.15900367826523268
0.0396,4.129054520634503,0.1585183917574455
0.040100000000000004,4.075447200421985,0.15804623646701257
0.040600000000000004,4.023160257554605,0.15758670565130103
0.041100000000000005,3.9721455030781576,0.1571393179203003
0.041600000000000005,3.922357064815087,0.15670361568331218
0.042100000000000005,3.873751249788669,0.1562791637079117
0.042600000000000006,3.8262864163356403,0.15586554778185385
0.043100000000000006,3.779922855120501,0.15546237346947453
0.04360000000000001,3.7346226783369025,0.15506926495491646
0.0441,3.690349716446356,0.1546858639652103
0.0446,3.647069421862772,0.15431182876687619
0.0451,3.6047487790437907,0.15394683323027145
0.0456,3.5633562204971554,0.1535905659564283
0.0461,3.5228615482530503,0.15324272946158005
0.0466,3.483235860391866,0.15290303941499228
0.0471,3.4444514822517256,0.1525712239260929
0.0476,3.4064819019716728,0.15224702287723038
0.048100000000000004,3.3693017100550295,0.15193018729870292
0.048600000000000004,3.332886542663421,0.15162047878297594
0.049100000000000005,3.2972130283755114,0.15131766893526044
0.049600000000000005,3.2622587381659867,0.1510215388578562
0.050100000000000006,3.228002138379806,0.1507318786658704
0.050600000000000006,3.194422546494537,0.15044848703211522
0.051100000000000007,3.1615000894798224,0.15017117075916123
0.05160000000000001,3.1292156645777958,0.1498997443766799
0.05210000000000001,3.0975509023418346,0.14963402976235643
0.0526,3.066488131783364,0.14937385578478318
0.0531,3.0360103474877644,0.14911905796686734
0.0536,3.006101178570814,0.14886947816839494
0.0541,2.9767448593565793,0.1486249642864962
0.0546,2.947926201666415,0.1483853699728494
0.0551,2.919630568616726,0.14815055436654698
0.055600000000000004,2.89184384983052,0.1479203818416227
0.056100000000000004,2.86455243797455,0.14769472176831513
0.056600000000000004,2.837743206540063,0.14747344828720563
0.057100000000000005,2.8114034887909445,0.14725644009543093
0.057600000000000005,2.785521057808303,0.14704358024422662
0.058100000000000006,2.7600841075654663,0.14683475594711015
0.058600000000000006,2.7350812349718248,0.14662985839805845
0.05910000000000001,2.7105014228281594,0.14642878259908065
0.05960000000000001,2.6863340236399256,0.146231427196626
0.0601,2.6625687442385177,0.1460376943263053
0.0606,2.639195631163865,0.14584748946543968
0.0611,2.6162050567647395,0.14566072129298094
0.0616,2.5935877059759886,0.1454773015563794
0.0621,2.5713345637345615,0.14529714494500143
0.0626,2.5494369029985875,0.14512016896972635
0.0631,2.527886273336084,0.14494629384837354
0.0636,2.506674490051922,0.1447754423966355
0.0641,2.485793623823675,0.1446075399242109
0.0646,2.4652359908187758,0.14444251413585238
0.0651,2.4449941432671003,0.1442802950370609
0.0656,2.425060860464688,0.14412081484417444
0.0661,2.4054291401857624,0.14396400789861624
0.0666,2.386092190481595,0.1438098105850788
0.0671,2.367043421846044,0.1436581612534371
0.06760000000000001,2.3482764397287705,0.14350900014419427
0.06810000000000001,2.3297850373782705,0.14336226931727503
0.06860000000000001,2.3115631889978943,0.14321791258399413
0.06910000000000001,2.2936050431989994,0.14307587544203634
0.06960000000000001,2.275904916736296,0.14293610501329398
0.07010000000000001,2.2584572885112917,0.1427985499844175
0.07060000000000001,2.2412567938305505,0.14266316054994221
0.07110000000000001,2.2242982189062195,0.14252988835786257
0.07160000000000001,2.2075764955869768,0.14239868645753231
0.07210000000000001,2.1910866963082225,0.14226950924977605
0.0726,2.1748240292509395,0.14214231243910397
0.0731,2.158783833699228,0.1420170529879268
0.0736,2.1429615755870772,0.14189368907267533
0.0741,2.127352843225428,0.14177218004173275
0.0746,2.1119533432010664,0.14165248637509256
0.0751,2.096758896439346,0.14153456964566186
0.0756,2.081765434423151,0.1414183924821314
0.0761,2.066968995560914,0.1413039185333397
0.0766,2.0523657216968783,0.1411911124340617
0.0771,2.037951854757149,0.14107993977215663
0.0776,2.0237237335254066,0.14097036705701155
0.0781,2.0096777905424696,0.14086236168922353
0.0786,1.995810549124201,0.1407558919314625
0.0791,1.9821186204925099,0.1406509268804631
0.0796,1.9685987010144832,0.14054743644009357
0.0801,1.9552475695449212,0.14044539129545583
0.0806,1.9420620848677856,0.140344762887969
0.0811,1.9290391832322915,0.14024552339139518
0.0816,1.9161758759795855,0.14014764568876498
0.0821,1.9034692472561452,0.14005110335016444
0.0826,1.8909164518102282,0.13995587061134623
0.08310000000000001,1.878514712867872,0.13986192235312975
0.08360000000000001,1.8662613200851137,0.13976923408155628
0.08410000000000001,1.854153627573256,0.1396777819087676
0.08460000000000001,1.8421890519941628,0.13958754253457745
0.08510000000000001,1.8303650707226968,0.13949849322870672
0.08560000000000001,1.818679220073561,0.13941061181365538
0.08610000000000001,1.8071290935899207,0.13932387664818366
0.08660000000000001,1.7957123403913104,0.13923826661137867
0.08710000000000001,1.7844266635784483,0.13915376108728172
0.08760000000000001,1.773269818692673,0.1390703399500538
0.0881,1.7622396122278492,0.13898798354965777
0.0886,1.7513339001926507,0.13890667269803555
0.0891,1.7405505867212592,0.138826388655762
0.0896,1.729887622730575,0.13874711311915483
0.0901,1.7193430046221403,0.13866882820782403
0.0906,1.7089147730270438,0.1385915164526427
0.0911,1.6986010115921568,0.13851516078412265
0.0916,1.6883998458061227,0.13843974452118002
0.0921,1.6783094418635849,0.13836525136027464
0.0926,1.668328005566215,0.13829166536490933
0.0931,1.6584537812591496,0.1382189709554756
0.0936,1.6486850508015187,0.1381471528994322
0.0941,1.6390201325697926,0.13807619630180393
0.0946,1.629457380492736,0.13800608659598843
0.0951,1.6199951831168051,0.13793680953486018
0.0956,1.6106319627008732,0.13786835118216023
0.0961,1.6013661743392178,0.13780069790416022
0.0966,1.5921963051117407,0.1377338363615919
0.0971,1.5831208732604478,0.137667753501832
0.0976,1.5741384273912378,0.13760243655133225
0.0981,1.5652475457001034,0.1375378730082873
0.09860000000000001,1.5564468352228749,0.13747405063552975
0.09910000000000001,1.5477349311076771,0.13741095745364673
0.09960000000000001,1.5391104959092985,0.13734858173430767
0.10010000000000001,1.53057221890471,0.13728691199379706
0.10060000000000001,1.5221188154289942,0.13722593698674493
0.10110000000000001,1.5137490262309807,0.1371656457000478
0.10160000000000001,1.505461616847908,0.13710602734697275
0.10210000000000001,1.4972553769984602,0.13704707136143993
0.10260000000000001,1.4891291199935488,0.13698876739247515
0.10310000000000001,1.481081682164243,0.13693110529882901
0.10360000000000001,1.4731119223062625,0.1368740751437544
0.10410000000000001,1.4652187211404815,0.13681766718993882
0.1046,1.4574009807889052,0.1367618718945855
0.1051,1.4496576242656023,0.13670667990463828
0.1056,1.4419875949821037,0.1366520820521456
0.1061,1.4343898562667812,0.13659806934975818
0.1066,1.4268633908977562,0.13654463298635733
0.1071,1.4194072006488903,0.13649176432280827
0.1076,1.4120203058484335,0.1364394548878347
0.1081,1.4047017449499242,0.13638769637401105
0.1086,1.3974505741149368,0.1363364806338677
0.1091,1.3902658668073096,0.1362857996761062
0.1096,1.3831467133984743,0.13623564566192087
0.1101,1.376092220783543,0.1361860109014228
0.1106,1.3691015120078067,0.13613688785016304
0.1111,1.3621737259033193,0.13608826910575292
0.1116,1.3553080167352518,0.13604014740457634
0.1121,1.3485035538577115,0.1359925156185933
0.1126,1.3417595213787281,0.13594536675222973
0.1131,1.33507511783413,0.13589869393935303
0.1136,1.3284495558700302,0.13585249044032838
0.11410000000000001,1.3218820619336613,0.13580674963915523
0.11460000000000001,1.3153718759723045,0.13576146504067996
0.11510000000000001,1.3089182511400643,0.13571663026788383
0.11560000000000001,1.3025204535122559,0.13567223905924258
0.11610000000000001,1.296177761807167,0.13562828526615567
0.11660000000000001,1.2898894671149865,0.13558476285044432
0.11710000000000001,1.28365487263367,0.13554166588191452
0.11760000000000001,1.2774732934115482,0.13549898853598386
0.11810000000000001,1.2713440560964726,0.13545672509137066
0.11860000000000001,1.265266498691305,0.13541486992784255
0.11910000000000001,1.2592399703155674,0.1353734175240234
0.11960000000000001,1.253263830973072,0.13533236245525698
0.1201,1.247337451325352,0.13529169939152477
0.1206,1.2414602124707306,0.13525142309541743
0.1211,1.2356315057288638,0.1352115284201574
0.1216,1.2298507324305983,0.13517201030767229
0.1221,1.22411730371299,0.13513286378671568
0.1226,1.2184306403193428,0.1350940839710363
0.1231,1.2127901724041166,0.1350556660575922
