#../do_sensitivity.py --input_csv input_df.csv --bias 2 --output_dir sensitivity_output --covariate_dir covariates/ --bootstrap_dir bootstrap/ --multi 4
alpha,delta,Rsq
0.0001,1887.7330396014643,20.053689123194907
0.0006000000000000001,314.46484644757425,3.364003075982491
0.0011,171.44046525177723,1.8472029262141538
0.0016,117.8063223033536,1.0
0.0021,89.71224742560791,0.9811412916368554
0.0026,72.42358596237973,0.7982010249440888
0.0031,60.711912067934854,0.6744150660630259
0.0036,52.253480921946924,0.5851308771966645
0.0041,45.85808176278525,0.5177214276533982
0.004600000000000001,40.852986768658766,0.4650496959874265
0.0051,36.8292829498512,0.4227775548212003
0.0056,33.524097670116404,0.3881163047295311
0.0061,30.76074604279715,0.3591916860593527
0.006600000000000001,28.416084055980814,0.3346975126066267
0.0071,26.401656151814695,0.31369565123464005
0.0076,24.652284550828302,0.29549495299937867
0.0081,23.118884752432812,0.279575022118014
0.0086,21.763787256176347,0.2655365756267063
0.0091,20.557601572695308,0.2530681670825186
0.0096,19.477060231243556,0.24192330861460604
0.0101,18.503503181024637,0.23190438817653417
0.0106,17.621791135543365,0.22285113845826576
0.011099999999999999,16.819512607673012,0.21463222235061133
0.0116,16.08639602186045,0.20713899468603825
0.0121,15.413867583635696,0.2002808107921051
0.0126,14.794714418285931,0.19398145220825408
0.0131,14.222824853344537,0.18817637109707563
0.0136,13.692985991707669,0.18281054265938346
0.0141,13.200724354300357,0.17783677462844358
0.0146,12.7421792674004,0.17321436426517348
0.015099999999999999,12.31400140479845,0.1689080223017755
0.0156,11.913270841081244,0.16488700393484818
0.0161,11.537430374489329,0.16112440185029217
0.0166,11.184230899860777,0.15759656710985057
0.0171,10.851686365268991,0.15428263172221876
0.0176,10.538036406506276,0.1511641126712019
0.0181,10.241715174747027,0.1482245816438527
0.0186,9.961325192007099,0.1454493880904458
0.0191,9.69561531307554,0.14282542583866778
0.0196,9.44346206062008,0.14034093548015583
0.0201,9.203853746097728,0.13798533629646012
0.0206,8.975876903154132,0.13574908270207708
0.0211,8.758704649923503,0.13362354113457864
0.0216,8.551586667675771,0.13160088407581294
0.022099999999999998,8.353840539828392,0.12967399848856603
0.0226,8.164844240646826,0.1278364064339217
0.0231,7.984029599438484,0.12608219602171675
0.0236,7.810876595569483,0.12440596115981192
0.0241,7.644908363645253,0.12280274882269977
0.0246,7.4856868078155,0.12126801276815785
0.0251,7.332808740265821,0.11979757280149808
0.0256,7.185902472229801,0.11838757882776672
0.0261,7.044624796838836,0.11703447904877297
0.0266,6.908658312252047,0.11573499175861704
0.0271,6.777709041118641,0.11448608027210731
0.0276,6.651504308794421,0.11328493058800924
0.0281,6.529790848083158,0.1121289314457878
0.0286,6.412333102781382,0.11101565648230961
0.0291,6.298911706115406,0.10994284823536042
0.0296,6.189322113390848,0.10890840377509522
0.0301,6.083373370922917,0.10791036177366156
0.0306,5.980887005659826,0.10694689084807968
0.0311,5.881696021916445,0.106016279032706
0.0316,5.785643993354815,0.10511692425582399
0.032100000000000004,5.692584239826259,0.1042473257105647
0.032600000000000004,5.602379079964225,0.10340607602385411
0.033100000000000004,5.514899151517959,0.10259185413874636
0.033600000000000005,5.430022792370692,0.10180341883559622
0.034100000000000005,5.347635476013666,0.10103960282628406
0.034600000000000006,5.267629295967537,0.10029930736333169
0.035100000000000006,5.189902494270301,0.09958149731238715
0.03560000000000001,5.114359029699391,0.09888519664235804
0.03610000000000001,5.040908181875599,0.09820948429255293
0.0366,4.969464187817484,0.09755349038064048
0.0371,4.899945907884924,0.09691639271914848
0.0376,4.832276518376102,0.09629741361166697
0.0381,4.766383228329454,0.09569581690295588
0.0386,4.70219701833583,0.09511090525983698
0.0391,4.639652399390633,0.094542017662123
0.0396,4.578687190014761,0.09398852708493806
0.040100000000000004,4.5192423100497585,0.09344983835564853
0.040600000000000004,4.461261589689806,0.09292538617028208
0.041100000000000005,4.4046915924529655,0.09241463325578957
0.041600000000000005,4.349481450918934,0.09191706866581913
