#../do_sensitivity.py --input_csv input_df.csv --bias 2 --output_dir sensitivity_output --covariate_dir covariates/ --bootstrap_dir bootstrap/ --multi 4
alpha,delta,Rsq
0.0001,2271.2008991628118,27.14068917905165
0.0006000000000000001,378.344197523638,4.53636825401106
0.0011,206.26631555644042,2.481640947298042
0.0016,141.73710981874132,1.7112622448557866
0.0021,107.93609728947037,1.307839052838044
0.0026,87.1354741945344,1.0
0.0031,73.0447295173197,0.8916181041293814
0.0036,62.86808058377576,0.770310883215536
0.0041,55.173541146218135,0.6786422301815893
0.004600000000000001,49.15172767334695,0.6069462794378868
0.0051,44.31066194025444,0.5493476758621986
0.0056,40.334072230928456,0.5020693961036856
0.0061,37.00938247395097,0.4625727860603089
0.006600000000000001,34.18843358924282,0.42908848826432233
0.0071,31.764801448859753,0.4003455673724572
0.0076,29.660068274316565,0.3754075586349638
0.0081,27.815178701568836,0.35356923829839954
0.0086,26.18481117216386,0.3342894037093351
0.0091,24.733604909726466,0.3171458133698445
0.0096,23.43356596629297,0.3018042078966079
0.0101,22.262243749932097,0.2879965324374207
0.0106,21.20142362945432,0.2755053223835404
0.011099999999999999,20.236172889199775,0.2641523090374688
0.0116,19.354133419656822,0.2537899720043253
0.0121,18.54498977404304,0.2442951859714684
0.0126,17.800063878081144,0.23556438011874206
0.0131,17.11200255433008,0.22750980603395785
0.0136,16.47453397497248,0.22005662886586272
0.0141,15.882275933157969,0.2131406373717843
0.0146,15.330583510645823,0.2067064244999059
0.015099999999999999,14.81542701015435,0.20070592944561513
0.0156,14.333293362258482,0.19509726008471703
0.0161,13.881105903672918,0.18984373483399763
0.0166,13.45615865343588,0.184913097675739
0.0171,13.056062119586974,0.18027687090424205
0.0176,12.678698343343118,0.1759098182071042
0.0181,12.32218339451605,0.17178949674620667
0.0186,11.984835916056033,0.16789588149137677
0.0191,11.665150609243135,0.16421104856679708
0.0196,11.361775777267628,0.16071890707216238
0.0201,11.073494220514785,0.1574049709376305
0.0206,10.799206914089748,0.15425616401058
0.0211,10.537919006073482,0.15126065286162807
0.0216,10.288727760465374,0.14840770281817692
0.022099999999999998,10.050812136830487,0.14568755354672253
0.0226,9.823423753179442,0.1430913111562576
0.0231,9.605879022500305,0.1406108543193661
0.0236,9.397552288883844,0.1382387523319087
0.0241,9.197869818073045,0.135968193377278
0.0246,9.006304520872439,0.13379292154315972
0.0251,8.822371307225644,0.13170718137014284
0.0256,8.645622984736926,0.12970566890225432
0.0261,8.475646628627086,0.12778348836734343
0.0266,8.312060361092806,0.12593611374638292
0.0271,8.154510487194475,0.12415935460012453
0.0276,8.002668942060577,0.12244932561308365
0.0281,7.856231010632511,0.1208024193917038
0.0286,7.714913286597035,0.11921528211833524
0.0291,7.578451841738036,0.1176847917174253
0.0296,7.446600580826976,0.11620803823675628
0.0301,7.319129760477746,0.11478230618606246
0.0306,7.195824653211824,0.1134050586090442
0.0311,7.076484340391751,0.11207392269361165
0.0316,6.960920619749528,0.11078667674989723
0.032100000000000004,6.848957015015163,0.10954123840682449
0.032600000000000004,6.740427876683692,0.10833565389633032
0.033100000000000004,6.635177564283686,0.10716808831016338
0.033600000000000005,6.53305970165749,0.10603681672788183
0.034100000000000005,6.433936497759334,0.10494021612657099
0.034600000000000006,6.337678126343785,0.10387675799314798
0.035100000000000006,6.244162158672268,0.10284500156914077
0.03560000000000001,6.153273044025232,0.10184358766571133
0.03610000000000001,6.0649016333850385,0.10087123299358887
0.0366,5.978944742161246,0.09992672495862946
0.0371,5.89530474827502,0.09900891687903496
0.0376,5.8138892223113,0.09811672358494204
0.0381,5.734610586792822,0.09724911736522106
0.0386,5.657385801935446,0.09640512422996698
0.0391,5.582136075514318,0.09558382046039421
0.0396,5.5087865947098855,0.09478432942070247
0.040100000000000004,5.43726627801529,0.09400581860902252
0.040600000000000004,5.367507545475734,0.09324749692680438
0.041100000000000005,5.299446105698697,0.0925086121480233
0.041600000000000005,5.233020758223992,0.09178844857136782
0.042100000000000005,5.1681732099767155,0.09108632484017798
0.042600000000000006,5.104847904646041,0.09040159191633018
0.043100000000000006,5.042991863940209,0.08973363119554985
0.04360000000000001,4.982554539764327,0.08908185275278008
0.0441,4.923487676454112,0.08844569370726925
0.0446,4.865745182276412,0.08782461669796565
0.0451,4.809283009477375,0.08721810846064582
0.0456,4.754059042222177,0.08662567849895306
0.0461,4.700032991827178,0.08604685784220428
0.0466,4.647166298736793,0.085481197883436
0.0471,4.595422040743869,0.0849282692917153
0.0476,4.544764846994493,0.08438766099324463
0.048100000000000004,4.49516081735633,0.08385897921624473
0.048600000000000004,4.446577446764222,0.08334184659501245
0.049100000000000005,4.398983554188245,0.08283590132892707
0.049600000000000005,4.352349215898074,0.08234079639251891
0.050100000000000006,4.3066457027234755,0.08185619879302496
0.050600000000000006,4.261845421034541,0.0813817888721396
0.051100000000000007,4.217921857186877,0.0809172596489257
0.05160000000000001,4.174849525196726,0.08046231620108851
0.05210000000000001,4.1326039174290345,0.08001667508202752
0.0526,4.091161458097992,0.07958006377128084
0.0531,4.050499459394652,0.07915222015615463
0.0536,4.010596080070107,0.07873289204249631
0.0541,3.9714302863153295,0.07832183669272078
0.0546,3.932981814790494,0.077918820389338
0.0551,3.8952311376671984,0.07752361802235758
0.055600000000000004,3.858159429556911,0.0771360126990626
0.056100000000000004,3.8217485362079486,0.07675579537475379
0.056600000000000004,3.7859809448616173,0.07638276450316261
0.057100000000000005,3.7508397561658358,0.07601672570532457
0.057600000000000005,3.716308657551578,0.07565749145578715
0.058100000000000006,3.6823718979840363,0.07530488078510525
0.058600000000000006,3.6490142640063854,0.07495871899764764
0.05910000000000001,3.6162210569995903,0.0746188374038054
0.05960000000000001,3.58397807158687,0.07428507306575308
0.0601,3.552271575116125,0.07395726855597126
0.0606,3.521088288158098,0.07363527172779037
0.0611,3.490415365962069,0.07331893549726536
0.0616,3.460240380814676,0.07300811763573435
0.0621,3.4305513052509777,0.07270268057245775
0.0626,3.4013364960700856,0.07240249120677156
0.0631,3.3725846791107608,0.07210742072922532
0.0636,3.344284934745136,0.07181734445120869
0.0641,3.3164266840513617,0.07153214164260073
0.0646,3.2889996756283897,0.07125169537700621
0.0651,3.2619939730183654,0.07097589238416893
0.0656,3.2353999427042264,0.07070462290917785
0.0661,3.209208242652026,0.0704377805781047
0.0666,3.1834098113693776,0.07017526226973379
0.0671,3.1579958574530878,0.06991696799306497
0.06760000000000001,3.1329578496006487,0.06966280077028929
0.06810000000000001,3.1082875070617546,0.06941266652495495
0.06860000000000001,3.0839767905073927,0.06916647397505822
0.06910000000000001,3.0600178932953512,0.06892413453080742
0.06960000000000001,3.036403233112219,0.06868556219682521
0.07010000000000001,3.0131254439730686,0.06845067347856595
0.07060000000000001,2.9901773685611013,0.06821938729273799
0.07110000000000001,2.9675520508905118,0.06799162488153379
0.07160000000000001,2.945242729276774,0.06776730973047936
0.07210000000000001,2.9232428295994266,0.06754636748972799
0.0726,2.9015459588432555,0.0673287258986304
0.0731,2.880145898904542,0.06711431471342394
0.0736,2.859036600649778,0.0669030656378921
0.0741,2.8382121782149166,0.06669491225685284
0.0746,2.8176669035338735,0.0664897899723426
0.0751,2.797395201085601,0.06628763594236974
0.0756,2.7773916428496066,0.06608838902211765
0.0761,2.7576509434603405,0.06589198970748456
0.0766,2.738167955551352,0.06569838008085227
0.0771,2.7189376652806123,0.06550750375898269
0.0776,2.6999551880288255,0.06531930584294499
0.0781,2.681215764262977,0.06513373286998247
0.0786,2.662714755557763,0.06495073276723196
0.0791,2.6444476407679116,0.06477025480721323
0.0796,2.626410012344767,0.06459224956501064
0.0801,2.608597572790825,0.0644166688770721
0.0806,2.5910061312462376,0.06424346580155496
0.0811,2.573631600201583,0.0640725945801516
0.0816,2.5564699923314955,0.06390401060133125
0.0821,2.5395174174439914,0.06373767036493647
0.0826,2.522770079540597,0.06357353144807744
0.08310000000000001,2.506224273982611,0.06341155247226865
0.08360000000000001,2.4898763847590506,0.06325169307175549
0.08410000000000001,2.4737228818520602,0.06309391386298134
0.08460000000000001,2.457760318695744,0.06293817641514725
0.08510000000000001,2.4419853297245777,0.06278444322181936
0.08560000000000001,2.426394628007748,0.06263267767354082
0.08610000000000001,2.4109850029659103,0.06248284403140672
0.08660000000000001,2.3957533181670496,0.06233490740156378
0.08710000000000001,2.380696509198257,0.06218883371059632
0.08760000000000001,2.365811581610386,0.0620445896817637
0.0881,2.3510956089327073,0.061902142812054646
0.0886,2.3365457307547763,0.061761461350026366
0.0891,2.3221591508728934,0.06162251427439713
0.0896,2.3079331354986214,0.06148527127336287
0.0901,2.293865011526949,0.06134970272460921
0.0906,2.279952164861807,0.06121577967599239
0.0911,2.266192038796722,0.061083473826862675
0.0916,2.252582132448505,0.06095275751000562
0.0921,2.2391199992419617,0.060823603674177995
0.0926,2.2258032454436973,0.06069598586721521
0.0931,2.2126295287431574,0.060569878219688615
0.0936,2.199596556879163,0.06044525542909259
0.0941,2.1867020863102153,0.060322092744540645
0.0946,2.1739439209269866,0.0602003659519524
0.0951,2.1613199108054113,0.060080051359712616
0.0956,2.1488279509989145,0.05996112578478542
0.0961,2.136465980368344,0.05984356653926648
0.0966,2.1242319804482355,0.059727351417357494
0.0971,2.112123974348107,0.059612458682747636
0.0976,2.1001400256875287,0.05949886705638695
0.0981,2.088278237563756,0.05938655570463823
0.09860000000000001,2.0765367515507718,0.05927550422779297
0.09910000000000001,2.0649137467286356,0.059165692648939214
0.09960000000000001,2.053407438742062,0.05905710140316842
0.10010000000000001,2.0420160788872237,0.058949711327109584
0.10060000000000001,2.0307379532257728,0.0588435036487788
0.10110000000000001,2.019571381725167,0.058738459977733866
0.10160000000000001,2.00851471742437,0.05863456229552279
0.10210000000000001,1.997566345624071,0.0585317929464162
0.10260000000000001,1.9867246831005778,0.05843013462841394
0.10310000000000001,1.9759881773425894,0.05832957038451666
0.10360000000000001,1.965355305810064,0.058230083594252816
0.10410000000000001,1.9548245752144502,0.058131657965453096
0.1046,1.9443945208195597,0.058034277526263375
0.1051,1.9340637057623937,0.05793792661738852
0.1056,1.9238307203932694,0.05784258988455927
0.1061,1.9136941816345985,0.057748252271214544
0.1066,1.9036527323577161,0.05765489901139235
0.1071,1.8937050407771634,0.057562515622822365
0.1076,1.883849799861857,0.05747108790021325
0.1081,1.874085726762604,0.057380601908728845
0.1086,1.864411562255425,0.05729104397764661
0.1091,1.8548260702001906,0.05720240069419281
0.1096,1.8453280370140734,0.05711465889754858
0.1101,1.8359162711593466,0.057027805673021195
0.1106,1.8265896026450787,0.056941828346375754
0.1111,1.8173468825422807,0.05685671447832162
0.1116,1.808186982512088,0.05677245185914921
0.1121,1.7991087943465716,0.05668902850351207
0.1126,1.7901112295217791,0.056606432645349765
0.1131,1.7811932187626347,0.056524652732947184
0.1136,1.7723537116193275,0.05644367742412625
0.11410000000000001,1.76359167605484,0.05636349558156549
0.11460000000000001,1.7549060980432716,0.056284096268243704
0.11510000000000001,1.746295981178632,0.05620546874300436
0.11560000000000001,1.737760346293791,0.05612760245623625
0.11610000000000001,1.7292982310892668,0.05605048704566737
0.11660000000000001,1.7209086897715737,0.055974112332268594
0.11710000000000001,1.7125907927008297,0.0558984683162637
0.11760000000000001,1.7043436260473537,0.05582354517324239
0.11810000000000001,1.6961662914569895,0.05574933325037358
0.11860000000000001,1.6880579057248912,0.05567582306271573
0.11910000000000001,1.6800176004775293,0.05560300528962153
0.11960000000000001,1.6720445218626705,0.055530870771233705
0.1201,1.664137830247103,0.055459410505069966
0.1206,1.65629669992188,0.05538861564269373
0.1211,1.6485203188148667,0.05531847748646885
0.1216,1.6408078882103783,0.055248987486395215
0.1221,1.6331586224757055,0.05518013723702339
0.1226,1.6255717487943337,0.055111918474445756
0.1231,1.6180465069056618,0.055044323073362086
0.1236,1.6105821488510406,0.0549773430442173
0.1241,1.603177938725949,0.054910970530409435
0.1246,1.5958331524381373,0.05484519780556586
0.1251,1.5885470774715713,0.054780017270885724
0.1256,1.581319012656013,0.054715421452546736
0.1261,1.5741482679420846,0.05465140299917465
0.1266,1.5670341641816632,0.05458795467937364
0.1271,1.5599760329134553,0.05452506937931559
0.1276,1.5529732161536194,0.054462740100387194
0.1281,1.546025066191284,0.05440095995689279
0.1286,1.5391309453888424,0.05433972217381169
0.1291,1.5322902259868845,0.054279020084608234
0.1296,1.5255022899136452,0.05421884712909358
0.1301,1.5187665285988476,0.0541591968513373
0.1306,1.5120823427918202,0.0541000628976278
0.1311,1.5054491423837786,0.05404143901448006
0.1316,1.4988663462341567,0.05398331904668953
0.1321,1.4923333820008833,0.053925696935430964
0.1326,1.485849685974497,0.053868566716400626
0.1331,1.4794147029160027,0.053811922518001556
0.1336,1.4730278858983654,0.05375575855956963
0.1341,1.466688696151553,0.05370006914964038
0.1346,1.460396602911032,0.05364484868425475
0.1351,1.4541510832696267,0.05359009164530327
0.1356,1.4479516220326565,0.05353579259890726
0.1361,1.4417977115762663,0.05348194619383643
0.1366,1.435688851708869,0.05342854715996176
0.1371,1.4296245495356175,0.05337559030674259
0.1376,1.4236043193258343,0.05332307052174761
0.1381,1.4176276823833196,0.053270982769207914
0.1386,1.4116941669194667,0.05321932208860254
0.1391,1.4058033079291141,0.05316808359327457
0.1396,1.3999546470690645,0.0531172624690774
0.1401,1.3941477325392082,0.05306685397305089
0.1406,1.3883821189661785,0.05301685343212582
0.1411,1.382657367289485,0.05296725624185645
0.1416,1.3769730446500565,0.05291805786518056
0.1421,1.3713287242811376,0.05286925383120574
0.1426,1.3657239854014818,0.05282083973402204
0.1431,1.3601584131107822,0.0527728112315396
0.1436,1.3546315982872883,0.05272516404435115
0.1441,1.349143137487552,0.052677893954618464
0.14459999999999998,1.3436926328482568,0.05263099680498242
0.14509999999999998,1.338279691990073,0.05258446849749597
0.14559999999999998,1.3329039279234975,0.052538304992579256
0.14609999999999998,1.3275649589566247,0.05249250230799691
0.14659999999999998,1.3222624086048058,0.05244705651785623
0.14709999999999998,1.3169959055021494,0.05240196375162651
0.14759999999999998,1.3117650833148227,0.05235722019317828
0.14809999999999998,1.3065695806561073,0.052312822079842745
0.14859999999999998,1.3014090410031705,0.052268765701490146
0.14909999999999998,1.2962831126155117,0.052225047399627245
0.14959999999999998,1.291191448455043,0.052181663566513034
0.15009999999999998,1.2861337061077687,0.052138610644292704
0.15059999999999998,1.2811095477070233,0.05209588512414884
0.15109999999999998,1.2761186398582354,0.05205348354546987
0.15159999999999998,1.2711606535651783,0.052011402495035476
0.15209999999999999,1.2662352641576768,0.051969638606218026
0.15259999999999999,1.261342151220736,0.05192818855820012
0.15309999999999999,1.2564809985250553,0.051887049075207824
0.1536,1.2516514939589036,0.05184621692575899
0.1541,1.246853329461319,0.05180568892192665
0.1546,1.2420862009566036,0.051765461918616675
0.1551,1.2373498082900876,0.05172553281286004
0.1556,1.23264385516513,0.051685898543118544
0.1561,1.2279680490813316,0.051646556088604564
0.1566,1.2233221012739304,0.05160750246861369
0.1571,1.2187057266543548,0.05156873474187053
0.1576,1.2141186437519087,0.05153025000588715
0.1581,1.2095605746565619,0.051492045396333966
0.1586,1.2050312449628253,0.05145411808642264
0.1591,1.200530383714681,0.051416465286300894
0.1596,1.1960577233515501,0.0513790842424589
0.1601,1.191612999655272,0.051341972237146975
0.1606,1.1871959516980741,0.05130512658780448
0.1611,1.1828063217915106,0.051268544646499256
0.1616,1.178443855436349,0.05123222379937797
0.1621,1.1741083012733846,0.05119616146612669
0.1626,1.1697994110351617,0.05116035509944159
0.1631,1.1655169394985834,0.05112480218450954
0.1636,1.16126064443839,0.05108950023849851
0.1641,1.1570302865814883,0.051054446810057365
0.1646,1.1528256295621135,0.051019639478825
0.1651,1.1486464398778047,0.05098507585494856
0.1656,1.1444924868461788,0.05095075357861041
0.1661,1.1403635425624854,0.050916670319564115
0.1666,1.1362593818579263,0.05088282377667872
0.1671,1.13217978225872,0.05084921167749127
0.1676,1.1281245239459057,0.05081583177776774
0.1681,1.1240933897158563,0.05078268186107187
0.1686,1.1200861649415013,0.05074975973834167
0.1691,1.1161026375342327,0.05071706324747374
0.1696,1.112142597906488,0.05068459025291517
0.1701,1.1082058389349914,0.05065233864526245
0.1706,1.1042921559246406,0.050620306340867845
0.1711,1.1004013465730293,0.05058849128145281
0.1716,1.0965332109355885,0.05055689143372812
0.1721,1.092687551391334,0.05052550478902084
0.1726,1.0888641726092136,0.050494329362908
0.1731,1.0850628815150312,0.05046336319485656
0.1736,1.0812834872589492,0.05043260434786989
0.1741,1.0775258011835451,0.05040205090814029
0.1746,1.073789636792422,0.05037170098470779
0.1751,1.0700748097193518,0.05034155270912477
0.1756,1.0663811376979508,0.05031160423512649
0.17609999999999998,1.0627084405318674,0.05028185373830725
0.17659999999999998,1.0590565400654786,0.05025229941580237
0.17709999999999998,1.0554252601550826,0.05022293948597534
0.17759999999999998,1.051814426640579,0.05019377218811079
0.17809999999999998,1.0482238673176218,0.0501647957821122
0.17859999999999998,1.0446534119102469,0.0501360085482054
0.17909999999999998,1.0411028920439518,0.05010740878664655
0.17959999999999998,1.0375721412192283,0.05007899481743555
0.18009999999999998,1.034060994785536,0.050050764980034024
0.18059999999999998,1.030569289915707,0.05002271763308829
0.18109999999999998,1.027096865580775,0.04999485115415681
0.18159999999999998,1.0236435625252203,0.049967163939442456
0.18209999999999998,1.020209223242623,0.04993965440352909
0.18259999999999998,1.0167936919517158,0.049912320979122723
0.18309999999999998,1.0133968145728287,0.0498851621167967
0.18359999999999999,1.01001843870472,0.04985817628474172
0.18409999999999999,1.0066584136017829,0.04983136196851927
0.1846,1.0033165901516246,0.04980471767081969
0.1851,0.9999928208530067,0.04977824191122415
0.1856,0.9966869597941443,0.049751933225970275
0.1861,0.9933988626313532,0.049725790167722
0.1866,0.9901283865680411,0.049699811305343004
0.1871,0.9868753903340359,0.04967399522367378
0.1876,0.9836397341652441,0.04964834052331253
0.1881,0.9804212797836332,0.049622845820399546
0.1886,0.9772198903775349,0.04959750974640503
0.1891,0.9740354305822566,0.04957233094792048
0.1896,0.970867766461004,0.04954730808645333
0.1901,0.9677167654861023,0.04952243983822492
0.1906,0.9645822965205125,0.04949772489397187
0.1911,0.9614642297996405,0.04947316195875026
0.1916,0.9583624369134288,0.04944874975174356
0.1921,0.9552767907887278,0.04942448700607286
0.1926,0.9522071656719433,0.04940037246861076
0.1931,0.9491534371119519,0.0493764048997979
0.1936,0.946115481943283,0.04935258307346246
0.1941,0.943093178269558,0.049328905776642444
0.1946,0.9400864054471885,0.049305371809411
0.1951,0.9370950440693209,0.04928197998470411
0.1956,0.9341189759500315,0.04925872912815132
0.1961,0.9311580841087599,0.04923561807790899
0.1966,0.9282122527549821,0.049212645684495925
0.1971,0.9252813672731156,0.04918981081063207
0.1976,0.9223653142076557,0.0491671123310792
0.1981,0.9194639812485331,0.04914454913248434
0.1986,0.9165772572166971,0.049122120113225594
0.1991,0.9137050320499133,0.049099824183260206
0.1996,0.9108471967887743,0.049077660263975094
0.2001,0.9080036435629235,0.049055627288039666
0.2006,0.9051742655774809,0.04903372419926082
0.2011,0.9023589570996733,0.0490119499524401
0.2016,0.8995576134456645,0.04899030351323329
0.2021,0.8967701309675785,0.04896878385801175
0.2026,0.8939964070407169,0.04894738997372624
0.2031,0.8912363400509646,0.048926120857772495
0.2036,0.8884898293823799,0.04890497551785901
0.2041,0.8857567754049692,0.0488839529718767
