g,Q,t,y
0.10631778611129283,76.69986097634609,0,86
0.0735727999333999,71.0673368639917,0,76
0.1267243222779873,81.3043274640065,0,82
0.71330617507908,79.88964305257309,0,92
0.03616883210026682,72.16207611973721,0,78
0.1742497782122573,92.8065877873096,0,90
0.11562367868141332,89.00070804390758,0,108
0.6614298375824844,77.99568080779041,0,58
0.3645267626623915,79.99845968022909,0,76
0.2689500903722786,86.5752128659049,0,90
0.06760683023196377,77.6947966394423,0,80
0.5055303345542793,82.801359551091,0,70
0.033825507753886416,76.71186007788471,0,84
0.19506115206964125,86.5436087671976,0,90
0.34426733582172736,93.9802705357303,0,90
0.7194608293029601,83.62362305038509,0,90
0.5469596286636722,79.8599836519735,0,80
0.0517974925001355,76.25723440694121,0,70
0.10631778611129283,76.69986097634609,0,86
0.2827849338122769,83.6126978014974,0,100
0.2852064622889083,84.7642247067505,0,104
0.0425429175425561,87.45941149860279,0,84
0.6836768610745133,84.1813420478347,0,92
0.4583903136019401,87.0683320183184,0,84
0.023070415069193044,68.8121738958186,0,78
0.5540095178536704,82.7588525275515,0,68
0.466711836375267,80.7689686929218,0,92
0.00203813854153637,75.550204448757,0,98
0.17942627525376711,94.7552218469103,0,88
0.09439150293049416,84.44046599645209,0,84
0.17691061555517607,89.466565330129,0,94
0.023702619908498482,73.00657370655641,0,78
0.017017162076881413,94.60474231712091,0,84
0.00203813854153637,75.550204448757,0,98
0.13126238538362106,75.7596423877809,0,72
0.05245008894170052,86.27985593603209,0,92
0.050057434183633766,66.1679968853722,0,64
0.05299541466955955,84.2560325850603,0,72
0.0988003749924949,81.9199007796555,0,90
0.5419169692608713,76.68674937029141,0,68
0.3861653431425017,83.28082186104191,0,72
0.07838631139757139,81.2835005766062,0,76
0.2880036049451861,82.5414215744633,0,96
0.03730254236403531,75.7490079739359,0,90
0.6670096846912208,79.3260509825814,0,88
0.8359739051561755,74.1229266327573,0,86
0.032627163992492124,66.5005596355029,0,64
0.2427068280684727,78.8897293838193,0,80
0.07889363141320334,78.32585486093691,0,80
0.506132994765773,81.1524703918169,0,104
0.7434869629817634,90.46208568702473,0,92
0.7408266213192342,75.1071982968657,0,94
0.12767442708617055,79.046959339903,0,74
0.11682593989671655,77.83816857919659,0,72
0.506132994765773,81.1524703918169,0,104
0.6941136418107249,80.0388854306062,0,60
0.39358665825652667,89.3287225540866,0,82
0.13126238538362106,75.7596423877809,0,72
0.2101112340422588,80.2217941141911,0,84
0.17691061555517607,89.466565330129,0,94
0.05446300522509296,72.7726368322849,0,52
0.19085496479155206,82.6998669828361,0,70
0.3754718574519397,81.28675755070971,0,90
0.5452090162983376,80.88439329653579,0,90
0.5390979195122947,86.28780824281858,0,76
0.7192251763181196,96.43304428533692,0,78
0.4736288046302394,81.6852449338985,0,94
0.17648751412680316,90.3144399169607,0,68
0.09407167904294604,76.3350269088004,0,60
0.8034336043839638,81.1362316198159,0,78
0.3032300597139641,82.46813995584841,0,84
0.1061837613294963,71.5203284098845,0,74
0.2288266458760455,88.5647824120578,0,78
0.09834607009633044,88.82271487441271,0,44
0.17096460388880372,71.23418354506958,0,76
0.2591648367735937,86.9929480215493,0,80
0.475584401543165,80.32833208893601,0,70
0.06760683023196377,77.6947966394423,0,80
0.20879147380802432,84.6636802299954,0,98
0.08992070945963772,87.3943113550082,0,104
0.4263001635637856,79.0436699166655,0,90
0.2306396874576172,85.82818521361041,0,86
0.1959952393671256,76.6936556300837,0,78
0.8091987947241923,76.90208571588259,0,82
0.6618948460012927,81.9087385756413,0,76
0.7056369612458482,75.31464222756959,0,78
0.6982660704309315,84.362404895725,0,80
0.4898139442134633,79.22998961946121,0,76
0.1957033943045768,90.30464028999,0,78
0.6370182055979491,84.29822387908321,0,86
0.7993901285963594,82.1361608562801,0,94
0.018648485559822663,74.5109238743142,0,68
0.058520815127836814,77.4712025250111,0,70
0.1396338350891662,97.38614995829452,0,78
0.457954946077065,74.3037645990503,0,84
0.011954270874195726,74.40443965701671,0,68
0.24964843285622554,83.6630144098876,0,122
0.20028429319350413,85.6247469907168,0,90
0.8251703736235309,79.58644366715309,0,56
0.11094962507542497,86.4094625935794,0,94
0.1013821365017644,79.73588097172609,0,68
0.6907041858749288,80.32843775371309,0,66
0.6521263573842672,91.3436570051919,0,80
0.05782466322690619,79.2114182149582,0,78
0.1528459641611186,82.1424966577553,0,64
0.07161330556381859,74.9140622500605,0,66
0.4404004549758892,84.5034071785113,0,90
0.1459115420501534,72.74949953450941,0,90
0.16803537951196348,86.8350283299831,0,62
0.6941136418107249,80.0388854306062,0,60
0.7928152019725019,78.11015598687109,0,72
0.09003843392257206,71.74304080771309,0,70
0.03342356719366652,71.9930476199595,0,70
0.8517702719476908,75.347805525845,0,60
0.033394953272091736,76.4760189908042,0,78
0.8701834240556604,79.16171767279108,0,74
0.10613800015636796,73.6791614749298,0,60
0.7423815315089801,87.6732881764724,0,62
0.045543521235424905,86.0715707210742,0,74
0.3045552600394523,86.2295494258581,0,98
0.16460751127245055,81.48587221649859,0,74
0.11256851461560566,80.75649623306391,0,76
0.03399752871089053,79.5236093642534,0,68
0.0876880454901611,68.19860161099861,0,80
0.4462145996268939,75.33087746025251,0,92
0.24659432041596466,86.1751256593548,0,96
0.246132345322925,84.96281638854029,0,72
0.8399780453665285,73.79521333751708,0,56
0.03503908105704962,86.7448611815358,0,78
0.1564327944296364,82.8109564910692,0,94
0.08416098488359967,79.2716963332707,0,74
0.11965420376807405,85.1518914948272,0,74
0.18482109191844925,80.395137728618,0,72
0.20417615190016966,82.35598260960279,0,74
0.5917329339012585,80.2166221196278,0,70
0.494151537176626,88.0950952669975,0,90
0.07177769427344075,77.6879249582394,0,70
0.04897199338715142,71.9021931718238,0,80
0.2705419193274169,87.1155416235106,0,76
0.05136889530832557,85.34008679544459,0,104
0.8181359651891621,89.09310825217942,0,110
0.05029320610228562,75.4391620332709,0,94
0.5213775398454198,84.9324818432257,0,76
0.7459801040631927,85.184795121224,0,78
0.01904471485895081,67.8829709508536,0,66
0.19193372013918375,79.972394175516,0,94
0.1905433113265588,81.8766603795362,0,78
0.8335857823163776,79.0833016500922,0,82
0.2636987243608383,86.35551617032641,0,94
0.06342047912438746,76.6210561229518,0,90
0.1761146644543872,83.83445143792741,0,92
0.24187918804818134,79.92536031908651,0,84
0.15744598935863713,80.6793146438509,0,92
0.04191744127909555,80.26748486293769,0,72
0.04154343754391863,82.95097469183041,0,82
0.06117890994200916,77.6737885094023,0,80
0.7096496407069389,87.04766910043689,0,100
0.5377308724521834,76.7212914551736,0,100
0.030346855110331056,71.1857869366056,0,100
0.5541254076284434,86.6598475755986,0,98
0.38054071572036974,92.25524419142592,0,74
0.4952023877199161,81.1008983299334,0,90
0.605216008667959,79.80649302402179,0,86
0.0765471612160933,77.482030036068,0,92
0.15601022078647275,80.3556745572683,0,72
0.05201801920776578,78.2784775269831,0,88
0.03393693641790415,85.5866941298098,0,92
0.06392660045913076,74.88554880396609,0,84
0.10964650546817636,78.66397851972779,0,80
0.6670681749005146,76.11813488701559,0,70
0.34957578275822565,84.07500553936579,0,78
0.022682679109628942,74.8345603347825,0,64
0.2187883344410238,81.19993409675791,0,94
0.4466363334346986,83.5576211272907,0,82
0.07891517094190413,83.42775014813621,0,66
0.4602138475064278,81.11375399534691,0,78
0.6477499494152973,83.2213658655508,0,78
0.6836355294006178,74.5807042460447,0,86
0.4581772091315792,82.6403239048637,0,82
0.01835961643971578,72.7548187880093,0,56
0.6987358606041055,84.0247532861555,0,72
0.1871760393600108,77.6162529536242,0,72
0.03280941167557637,85.88926075761198,0,70
0.17507681292140165,90.765679811121,0,66
0.07504986295933648,76.13671922287641,0,74
0.2060769439771629,77.26551327959851,0,92
0.7298376778879153,72.3010312677398,0,98
0.05555699708910314,74.21920020812391,0,68
0.14590280733092645,77.62869563300309,0,74
0.06513572292374409,76.19306977589851,0,84
0.08660875625839012,81.2569365715957,0,68
0.12622592496467594,79.509107781617,0,64
0.1465516586131851,93.26097222931091,0,78
0.6062150914155502,80.1567060663547,0,66
0.8028586770085347,73.62889831051321,0,56
0.8038432175381234,79.1664865912866,0,84
0.1651341589123256,76.65448670231159,0,66
0.8377361814812957,72.2659227816617,0,100
0.13501459379648095,76.64892032377341,0,70
0.04496455938135722,79.1987787943405,0,82
0.3045552600394523,86.2295494258581,0,98
0.022207534723137985,77.15517634060298,0,64
0.24964843285622554,83.6630144098876,0,122
0.0943848128674744,75.86912928151901,0,82
0.0601384030376052,78.0927332542921,0,98
0.18018667956930792,90.93374297857599,0,88
0.0916570628791047,86.49349355354721,0,100
0.3316057302007178,81.4119926624964,0,90
0.3350814842962357,89.1307417286784,0,108
0.08853098217129028,89.56041338134041,0,86
0.8845183579314484,78.2361795836451,0,54
0.1651341589123256,76.65448670231159,0,66
0.3244287598055076,84.8165638869137,0,110
0.19049792610235464,86.86927733919019,0,92
0.4558832470638447,89.0798950599647,0,84
0.19287062219735626,84.8420904083145,0,80
0.11101916829830204,78.3507582018696,0,68
0.6248573999991279,83.3612301175816,0,82
0.7465510197698223,85.59041524811141,0,74
0.3780509612665561,85.86993449416109,0,88
0.04897199338715142,71.9021931718238,0,80
0.5844980790915262,87.3304639101593,0,94
0.4746433892310234,89.7160567308046,0,66
0.738805501461633,78.1243453089843,0,88
0.0954573190347607,83.8964005212442,0,84
0.022186804289212887,77.07611383878941,0,76
0.16803537951196348,86.8350283299831,0,62
0.010300103424692458,64.057554865851,0,68
0.5752492313890679,80.2714945849431,0,94
0.2807729956509411,81.72463239895441,0,84
0.16076348921465625,83.68517089266709,0,78
0.4726591477748857,85.1697077282402,0,100
0.06702157863297882,96.4671446142095,0,60
0.2439267430300964,87.6155658808523,0,82
0.3089080797549492,86.9917221385264,0,98
0.3350814842962357,89.1307417286784,0,108
0.09573226735736866,87.1924462241039,0,80
0.03833670128153562,79.45749235492548,0,62
0.12888430370887055,91.36363617147673,0,108
0.8280849902677142,73.123300867758,0,80
0.5086685153139116,87.958844042697,0,98
0.13501459379648095,76.64892032377341,0,70
0.12697336226830586,73.58447343086351,0,94
0.01276880070349583,66.87051685991321,0,60
0.13686143881825902,84.49007350942709,0,72
0.3675961801729561,89.8519674266112,0,88
0.606137617170278,83.4533784289778,0,0
0.7111111629716634,86.5970136073386,0,74
0.6293885179250253,86.2667351413768,0,104
0.059626145411536324,65.2770668314666,0,66
0.6468017391121839,81.80303379057659,0,66
0.0021495066746323645,85.6409267628789,0,74
0.7046995507018171,76.21372602924359,0,46
0.0988003749924949,81.9199007796555,0,90
0.09818636866987968,86.24556947883221,0,100
0.457954946077065,74.3037645990503,0,84
0.6116551953244739,82.6570519258298,0,110
0.4630155607153536,86.8309470181016,0,84
0.05079905300411109,69.6074220213589,0,70
0.5119638474023082,92.3132742298,0,96
0.07762424758274551,72.85458011109121,0,80
0.18631581561803948,81.98678614120051,0,86
0.2614458112520358,83.2370870868955,0,86
0.5772150833280433,77.24380646723971,0,92
0.06738469931974055,78.0252949110987,0,72
0.17691061555517607,89.466565330129,0,94
0.08575274697026744,84.087264274403,0,136
0.08477763632861457,87.6794028581374,0,98
0.6546191914911096,78.37506651713221,0,84
0.04191744127909555,80.26748486293769,0,72
0.05201801920776578,78.2784775269831,0,88
0.756996662065333,72.3803651866306,0,88
0.1515820794989868,74.538538722582,0,68
0.03496082792301118,72.295194343354,0,68
0.12549585894756732,85.6518295687206,0,76
0.1287836308473852,78.5452766182403,0,92
0.7446217760220891,89.5596548326981,0,86
0.7759531279899201,87.9392374504793,0,72
0.4917522686222657,91.29206715178249,0,90
0.6987358606041055,84.0247532861555,0,72
0.05826902676697171,72.7438470555922,0,92
0.0797863319073668,75.85978959840959,0,58
0.13968942017812885,75.714034570683,0,80
0.13327056940600268,93.7285946390973,0,88
0.6411835541424806,76.73437352921471,0,76
0.1343276924262426,81.7599344507517,0,120
0.8676252301638172,75.94004213392691,0,100
0.020288482236392808,60.4512336064119,0,54
0.8377361814812957,72.2659227816617,0,100
0.05029320610228562,75.4391620332709,0,94
0.8262415873524929,75.8916311819224,0,92
0.041028018671605965,69.0340533192732,0,88
0.7348719868679129,78.30822745749799,0,72
0.1384441061085903,88.8556499841198,0,78
0.21107204565469426,93.14244347199521,0,88
0.475584401543165,80.32833208893601,0,70
0.10845133156902664,77.43639008344759,0,76
0.2285272560076436,90.63831742559499,0,82
0.470663895701468,84.35096142812779,0,110
0.09677277151814227,71.8218562621793,0,70
0.025995141160657747,68.6309099624837,0,68
0.09823641206237507,85.32143137677059,0,78
0.8248044152443257,73.8541761461446,0,108
0.03219101429501478,77.88514531142991,0,92
0.18631581561803948,81.98678614120051,0,86
0.11624252748246199,78.0711161234598,0,74
0.09441068104729176,85.5669137598619,0,104
0.06766635946215595,83.6131036101049,0,84
0.03518943052638212,68.8153751797785,0,66
0.07891517094190413,83.42775014813621,0,66
0.04351603302361165,84.9571457882625,0,92
0.2285680003851607,89.9124909483508,0,80
0.5189386431881295,77.8157500225449,0,90
0.11143336905362423,75.5420105922797,0,90
0.2706536502614076,91.7121382779286,0,78
0.056860867653445064,76.8706397740309,0,82
0.0602805625013224,79.8226439282675,0,84
0.18482109191844925,80.395137728618,0,72
0.7451185955464956,69.3221430551445,0,90
0.025485845580316784,91.1549877869891,0,70
0.15136926018796545,79.68205785359049,0,88
0.381232693078933,81.54372596884158,0,84
0.05380494790267707,78.87647696958791,0,82
0.04847500523237546,82.3609581815018,0,90
0.18478664104716616,86.94023399657559,0,80
0.7658128730025062,81.1107008043811,0,92
0.01468168487213025,64.600804948816,0,60
0.029431959095253007,73.9498814282095,0,72
0.3205554065854798,87.10428235711201,0,84
0.06342047912438746,76.6210561229518,0,90
0.30487551178130223,84.37552534447109,0,76
0.6119706628142925,81.6792152699772,0,80
0.0142959641881388,66.64023640046891,0,62
0.12539064824657392,68.9713656572257,0,70
0.3621063743389997,80.8252257944143,0,68
0.15778554771109984,91.65172859962,0,88
0.5644283855729889,80.72643230496179,0,72
0.16176424300143247,75.2198719731974,0,66
0.04847500523237546,82.3609581815018,0,90
0.3752112250750595,86.44636163533958,0,110
0.13892316023235016,79.6692242675639,0,88
0.4622102568608848,83.1921732384177,0,90
0.12622592496467594,79.509107781617,0,64
0.10592835836648797,82.907714867745,0,94
0.20784474126353536,88.5410687335804,0,92
0.14507388051605774,75.2192635086941,0,90
0.08747708504264914,69.3670080863672,0,60
0.7056369612458482,75.31464222756959,0,78
0.27924610450388176,87.69028089610559,0,82
0.7434856967993106,82.8868094970649,0,110
0.5213775398454198,84.9324818432257,0,76
0.3242100625911254,82.79046245969391,0,78
0.023702619908498482,73.00657370655641,0,78
0.035426067226010986,80.4675467880657,0,74
0.20542230677118284,74.5320103138606,0,60
0.12802603734849605,74.40860786210509,0,90
0.14166975951651115,95.08626438751459,0,80
0.10186392698002872,81.1015686408477,0,86
0.3030316077212986,80.1626069999875,0,88
0.05147291338892461,81.0052128176675,0,86
0.8686279748518981,69.67007735578629,0,62
0.1105487421904199,84.4138576854307,0,90
0.1287836308473852,78.5452766182403,0,92
0.04496455938135722,79.1987787943405,0,82
0.6512928643339674,84.9860364915991,0,88
0.0055662144600776035,80.64723985867991,0,72
0.06954702149115989,79.20944137177179,0,74
0.0142959641881388,66.64023640046891,0,62
0.2045326469284812,95.51915660840359,0,102
0.8342531015930326,74.7780936214913,0,74
0.10259979879414106,84.7212971593995,0,84
0.38054071572036974,92.25524419142592,0,74
0.13456129972970635,85.0845526158519,0,80
0.11575797660106253,84.6572568622882,0,74
0.02067295515463476,87.73149462357651,0,78
0.2890354334900358,84.45458086702259,0,86
0.09873080633666942,81.15961175934049,0,70
0.09123815968159127,74.68160119158091,0,78
0.40858304441525023,87.14794722330342,0,86
0.10397618524791996,74.9901331124972,0,84
0.4881152625164825,93.30335832577472,0,82
0.7799226616019912,82.65874471861191,0,66
0.10472886111964164,84.00774987090429,0,88
0.4063322946832144,87.3371116614953,0,88
0.012034772805136448,67.6890359238064,0,70
0.0021495066746323645,85.6409267628789,0,74
0.0824300379688449,74.42084628916109,0,76
0.06602728351723765,79.69592497490059,0,72
0.061140216645507416,81.61729102558229,0,78
0.4104403854948838,83.36929792218821,0,70
0.7900840860615105,76.1555465695314,0,66
0.13470564144992964,88.19405285381279,0,88
0.105907536946387,84.60531209821409,0,84
0.0603498243241917,80.3203262208485,0,100
0.6297067119159684,79.567104591844,0,74
0.7111111629716634,86.5970136073386,0,74
0.3464709092512945,83.4514116851093,0,84
0.11648974743472773,85.7795231893957,0,80
0.4731292931777863,90.5298858224192,0,112
0.13968942017812885,75.714034570683,0,80
0.20485491093955527,88.5125699262823,0,82
0.7194608293029601,83.62362305038509,0,90
0.022186804289212887,77.07611383878941,0,76
0.18482109191844925,80.395137728618,0,72
0.030346855110331056,71.1857869366056,0,100
0.005217101756205159,87.2254017176984,0,94
0.2949860396571531,89.4305678982805,0,78
0.3509347853548254,84.2514111066896,0,70
0.05054486047980414,71.9255060820122,0,68
0.17065396895302262,83.77209559803109,0,70
0.8212898311638438,88.35020006064708,0,54
0.7499668119091601,86.98918596262881,0,96
0.637543742542602,81.8697300279322,0,70
0.0442827930629281,79.236023175737,0,88
0.028298240128622844,79.5909561896233,0,80
0.6461617824220399,87.12555154773341,0,110
0.34978200274634064,87.09535589717129,0,96
0.5493337029860169,88.36671837680109,0,82
0.6347524682757729,86.8817584440699,0,76
0.3053813365557428,84.1621924316508,0,94
0.18035574114432307,81.4048760558282,0,66
0.1061837613294963,71.5203284098845,0,74
0.1957033943045768,90.30464028999,0,78
0.2636987243608383,86.35551617032641,0,94
0.029764097680153125,80.0360507586772,0,80
0.1742497782122573,92.8065877873096,0,90
0.2890354334900358,84.45458086702259,0,86
0.1621286793183131,83.1333592346087,0,90
0.017757891077613882,81.6196571444847,0,84
0.15623227744473922,82.7707105543878,0,90
0.05592393491637365,79.02261457598608,0,104
0.05079905300411109,69.6074220213589,0,70
0.633629507832838,82.4120983747317,0,80
0.1585257257227955,81.02178475570079,0,92
0.4367985828435912,80.5440138097735,0,98
0.06325288189139168,94.13653693093441,0,88
0.4852025863501512,81.1745298174092,0,70
0.039438044437613166,77.7996959169904,0,76
0.5706118084666413,78.68412971622679,0,102
0.1742497782122573,92.8065877873096,0,90
0.2374003250184009,83.0560416291682,0,98
0.5907222793232062,85.9340859141943,0,76
0.16444541666414678,92.4828344523005,0,78
0.15601022078647275,80.3556745572683,0,72
0.2467060039755508,87.48437006207908,0,74
0.37161960030529706,82.8171522938392,0,96
0.6295998777201031,81.1538494371878,0,82
0.06819475064988496,70.39323388925321,0,60
0.3149496122431581,78.41231762940241,0,88
0.10204725931393097,80.4272869359845,0,72
0.17890620352308742,81.2004758656379,0,80
0.7368231659086266,85.9885635329409,0,80
0.010300103424692458,64.057554865851,0,68
0.01276880070349583,66.87051685991321,0,60
0.8091987947241923,76.90208571588259,0,82
0.15286431451697405,89.08983179257851,0,74
0.1571162148888424,82.73521680757321,0,84
0.4852025863501512,81.1745298174092,0,70
0.18192047822093468,87.39669057127571,0,88
0.2138492139328107,77.9387737238068,0,78
0.34168230575507474,86.89392680774179,0,84
0.19337187503946532,81.1113786463356,0,78
0.7340371618075385,84.6147000340458,0,90
0.30487551178130223,84.37552534447109,0,76
0.006936618135276997,69.0844051063435,0,52
0.08453012374020295,69.3108226689906,0,94
0.07889363141320334,78.32585486093691,0,80
0.6163607641627771,86.25341869712909,0,72
0.035426067226010986,80.4675467880657,0,74
0.005988641462594537,75.4418674130493,0,68
0.20910324920768356,86.2340768567136,0,92
0.5496855635231013,81.3614678945357,0,80
0.4668738800221293,84.15045205464259,0,84
0.5189386431881295,77.8157500225449,0,90
0.0875154293316876,83.3361120313119,0,82
0.13686143881825902,84.49007350942709,0,72
0.1314880118550459,85.7743703740348,0,70
0.2991685704641933,85.66136809419851,0,102
0.17616907468664605,85.1621510448613,0,80
0.12532974444290887,72.2097995247102,0,72
0.10472886111964164,84.00774987090429,0,88
0.14291346933050456,79.1362848640028,0,76
0.04116685159596275,90.80056861002261,0,96
0.06424170442431629,80.27774736886249,0,74
0.105147437509528,86.84880119874029,0,80
0.16799523377146766,82.5661850097749,0,96
0.04652922279701032,79.9048524764871,0,58
0.07559402313855278,86.36942911546521,0,70
0.06738469931974055,78.0252949110987,0,72
0.0055662144600776035,80.64723985867991,0,72
0.0880398827097853,71.0847433721177,0,80
0.6116551953244739,82.6570519258298,0,110
0.7052557919137056,89.91888043851549,0,88
0.14898954976323364,86.2795298138945,0,84
0.2929341889653154,84.30656868009979,0,78
0.2513060980929423,90.59795741408541,0,70
0.08798016605122867,71.1666796885168,0,76
0.6461617824220399,87.12555154773341,0,110
0.05147291338892461,81.0052128176675,0,86
0.3924673743916683,79.9492574852428,0,76
0.08273919034117283,87.9847372446982,0,90
0.5629992858538176,79.6382713405397,0,82
0.8465977570313975,82.8445875232872,0,86
0.10845133156902664,77.43639008344759,0,76
0.2890354334900358,84.45458086702259,0,86
0.8249291712228595,82.4378744295502,0,106
0.0721387114881653,77.7535016521215,0,86
0.020288482236392808,60.4512336064119,0,54
0.0425429175425561,87.45941149860279,0,84
0.07503971050240395,82.12452203594809,0,80
0.1368488199307147,83.19665592397541,0,76
0.13230761161765467,84.84781243525251,0,62
0.12802603734849605,74.40860786210509,0,90
0.027728261503349512,62.7222574127236,0,76
0.2991685704641933,85.66136809419851,0,102
0.2635572139614401,96.9511189086469,0,100
0.4510531890662671,80.201041997872,0,96
0.08045468884496929,88.7668375274831,0,78
0.1794307673654586,85.5633992247946,0,110
0.13711021704318574,76.0910238041562,0,88
0.7300209057352643,83.248732888826,0,110
0.8262415873524929,75.8916311819224,0,92
0.08872019843962196,74.8178963177778,0,68
0.19287062219735626,84.8420904083145,0,80
0.8986108201169685,88.4822711457506,0,68
0.24659432041596466,86.1751256593548,0,96
0.05184505618451197,90.02662863215491,0,82
0.1270335669534905,78.9211811711707,0,82
0.35059534178197393,81.20070030328941,0,50
0.7776339845611236,79.12653534299609,0,88
0.02647621017177075,83.8855598942072,0,88
0.8576895126439313,76.62618349939021,0,78
0.7616018535985942,83.7534593245973,0,46
0.03144440041733138,77.19104897110259,0,92
0.032627163992492124,66.5005596355029,0,64
0.1551336373522063,79.8161065563915,0,66
0.804463858935518,81.17963855351009,0,80
0.10204526457065226,83.96415990167891,0,62
0.0512084610117066,81.1209259990018,0,88
0.4771939256206665,91.97824742631279,0,86
0.2481501592514801,84.86606037567141,0,84
0.016255692695231732,83.5423175419561,0,84
0.04424655470929125,81.0375492097142,0,58
0.07762424758274551,72.85458011109121,0,80
0.4934296231211814,78.01834854732209,0,74
0.7111111629716634,86.5970136073386,0,74
0.0657031957602547,76.5255231159599,0,78
0.005988641462594537,75.4418674130493,0,68
0.09483769891728104,78.55357481618421,0,64
0.02888297299454906,73.45234416370499,0,62
0.07956387664577097,84.1325583925614,0,102
0.6326112728735321,88.86431429752459,0,92
0.2292633175464451,87.5499896115193,0,90
0.4182343520821186,81.1342755280795,0,108
0.03674734261811302,74.3785392681209,0,72
0.2580766725267395,92.6142304341523,0,88
0.6345732333337187,83.04323406436171,0,100
0.17287284144602993,90.47893896290672,0,62
0.11673220135264133,88.8021880667155,0,86
0.2880036049451861,82.5414215744633,0,96
0.2385354792243571,81.95060779988441,0,82
0.5484812949996839,86.20384815562191,0,62
0.008425919174786477,69.588811418923,0,58
0.1665099477521465,67.297542948014,0,72
0.14137837741963907,83.98287299428641,0,80
0.050966752169308606,79.62482158239591,0,80
0.2827849338122769,83.6126978014974,0,100
0.05592393491637365,79.02261457598608,0,104
0.1819598304658948,83.5600081787366,0,92
0.12697336226830586,73.58447343086351,0,94
0.6375858153507672,77.93505397181721,0,88
0.24964843285622554,83.6630144098876,0,122
0.08045468884496929,88.7668375274831,0,78
0.2230948790971548,90.3519747418762,0,80
0.1713323117986864,82.849895959886,0,66
0.1920807141947269,84.2278139260232,0,78
0.10903621075172107,85.66815299613259,0,84
0.5844980790915262,87.3304639101593,0,94
0.0288340852644602,74.91749143863849,0,80
0.05772980027762167,74.85071766741859,0,78
0.13319174414922114,84.44867711985371,0,70
0.04897199338715142,71.9021931718238,0,80
0.1695758437433954,89.27086438581341,0,88
0.16076348921465625,83.68517089266709,0,78
0.1929164109797872,82.9385839362128,0,102
0.1819598304658948,83.5600081787366,0,92
0.3645638309442965,92.42039240636558,0,86
0.026794633082532632,72.2792160600768,0,80
0.0699407201154035,79.40735969445541,0,98
0.06905356165557852,84.56319762301621,0,106
0.9001915766826019,76.8186352560655,0,68
0.13503281610517526,83.71429130691179,0,72
0.4069644292009276,90.53996510653221,0,84
0.26229904472101656,80.777382291406,0,96
0.14112597658688594,79.9704368671098,0,102
0.6323280849792919,78.21621920494691,0,74
0.0588873255109969,78.1559510972952,0,74
0.6243532683769855,78.3017197130192,0,90
0.35015485383382194,83.089924498963,0,82
0.044583609291579215,78.7317473013116,0,88
0.02647621017177075,83.8855598942072,0,88
0.8187243519345042,77.1994349823814,0,88
0.27901346261390353,95.5358806877218,0,68
0.7760019039209429,71.6939496594751,0,82
0.3215659635326953,80.4138187797962,0,88
0.470663895701468,84.35096142812779,0,110
0.4748171390251741,83.1093235710671,0,96
0.050966752169308606,79.62482158239591,0,80
0.7368231659086266,85.9885635329409,0,80
0.1248131031080913,79.2031251248181,0,90
0.2711163899349626,87.2446182550965,0,88
0.8710810262479569,71.2220911673371,0,68
0.3515521403938982,88.2871000465022,0,80
0.17926163852312155,83.54108908485941,0,82
0.03730254236403531,75.7490079739359,0,90
0.08622172843224085,81.2000419607663,0,90
0.8038432175381234,79.1664865912866,0,84
0.7300209057352643,83.248732888826,0,110
0.3854213087586368,85.77317166341291,0,80
0.3645638309442965,92.42039240636558,0,86
0.15351024191359566,83.5116085590174,0,80
0.018648485559822663,74.5109238743142,0,68
0.08992070945963772,87.3943113550082,0,104
0.18482109191844925,80.395137728618,0,72
0.1248131031080913,79.2031251248181,0,90
