g,Q,t,y
0.06914317981342356,80.9165837198129,0,84
0.03630786027034101,80.6673542665918,0,80
0.4464789681035176,91.6938114351223,0,106
0.2537548643999313,86.9408206745126,0,44
0.4550941328275973,80.50456413100041,0,58
0.5269008743263728,82.01901878637871,0,74
0.4021066145190699,87.5850869768466,0,66
0.3650095152407268,85.9571731603776,0,100
0.5150773425890275,84.563618174668,0,86
0.3970164685460771,76.9244583029394,0,80
0.4933774222756483,80.30277022442091,0,90
0.08658639291067774,77.72155778353141,0,80
0.26829157256916913,83.7739089795279,0,96
0.15737302660547306,82.07129658228679,0,78
0.32726230989748994,83.69372395099658,0,94
0.242705805431762,77.31014730955621,0,98
0.2809018530665641,89.13581804255921,0,94
0.04680887992591394,99.24103794396628,0,88
0.1834047412441229,75.9961337459576,0,78
0.285528050114141,76.5273244777444,0,84
0.6177088913905165,68.8129401592264,0,78
0.23375321026369944,82.1741902600942,0,70
0.513937346085819,82.50550424233849,0,80
0.08543191505374205,95.6227373658799,0,84
0.39474499821696296,89.00020133975347,0,62
0.3326949449281265,76.2230199422441,0,64
0.2388130254592753,78.2503753946573,0,70
0.0694017337488588,84.6464097298299,0,98
0.2051818143145246,85.3021805162589,0,92
0.7396591683135452,84.946986725814,0,98
0.4686399925056357,75.3385775335818,0,80
0.05706358546732601,82.2971727287767,0,86
0.08501346670002029,84.848482223628,0,78
0.35392370328093714,86.18301140522979,0,98
0.4505283163491499,89.3424737796661,0,80
0.6532900122503421,78.10257936028029,0,82
0.3824801185471951,78.5582998523287,0,86
0.32708587241542125,84.4563855512405,0,98
0.29677924983920323,77.2620503598099,0,80
0.031409582038580366,81.49209558465641,0,72
0.5870816241485219,81.3570854151955,0,80
0.7320383777292929,76.4878811517506,0,86
0.09823326591018934,77.9515594817942,0,82
0.294175399121466,78.2903179290452,0,80
0.7113823078328304,86.77551095763658,0,84
0.2899949644695213,85.882899341214,0,78
0.6331417946222994,83.4804414064,0,80
0.5139572636105469,78.19997228015801,0,90
0.5306089096027071,85.0969641576833,0,78
0.3058654952287645,84.8075640654785,0,60
0.4052758887177144,79.83845020354029,0,74
0.05581720940271965,74.7615215149708,0,50
0.3440962172115954,75.1937617449871,0,74
0.4021066145190699,87.5850869768466,0,66
0.06614046029333735,83.2260184671258,0,84
0.09941109275077832,78.7958684737946,0,64
0.2574176939026745,85.6828132060759,0,86
0.4067137456594794,84.7255433500332,0,90
0.309676686183617,91.7581049346343,0,100
0.3078144850886901,88.74791037445169,0,66
0.6177088913905165,68.8129401592264,0,78
0.2884138783700916,75.9375718129649,0,58
0.304853520814619,80.69438756111059,0,72
0.636890599987421,86.1700531368861,0,86
0.0866377384222146,76.9937130924411,0,120
0.2100223150436008,85.5226723819721,0,94
0.1324427954321319,74.62808767047859,0,78
0.4189852466100689,83.4761034600912,0,94
0.6714362475751737,76.9394359312684,0,88
0.3982059240735986,89.0048748415221,0,78
0.4087465829372138,78.7046038169709,0,96
0.34639287292311544,68.7646833197623,0,100
0.1356531685702312,97.457751143414,0,72
0.7174251370844663,75.29445259120871,0,76
0.45944623052142003,80.3292297888011,0,96
0.3579390485335974,83.47108193109192,0,80
0.6644444153349014,77.5787530365698,0,64
0.19026006239535345,74.29956099087559,0,98
0.09120654839391397,75.4544743134325,0,80
0.6984382925279913,82.3665168785811,0,58
0.3728096322162829,74.79553005299059,0,76
0.5267459561312471,76.4612503047785,0,66
0.629460264178305,86.5875971845134,0,76
0.20165895106412893,78.81628023934479,0,68
0.0768997371118868,75.438523324946,0,82
0.3295702423137337,83.5983896333277,0,78
0.513937346085819,82.50550424233849,0,80
0.2938599888242681,88.054251223349,0,90
0.4071600454839503,81.35124727428041,0,88
0.223463076201216,88.01818533236721,0,72
0.19221509952234106,72.13453317023242,0,76
0.3189100271886821,84.4290784737083,0,80
0.4262074246731177,66.6396304922668,0,56
0.26915072361009745,73.7517969592205,0,88
0.3112336117884639,92.4030673488188,0,110
0.3544309338881443,89.963644118567,0,92
0.15083366416618746,85.37476964751009,0,74
0.2988869664243504,74.7699126255775,0,78
0.6348515547442612,75.1614403571897,0,110
0.3011207323791817,81.13121648993301,0,46
0.12838817981288125,88.34494583830879,0,104
0.1798235861571459,78.803917867362,0,66
0.18574531389468749,74.56749328090541,0,88
0.4594958888662383,86.8412531887896,0,90
0.1467253139347662,78.877175569304,0,68
0.40584532092152975,80.0144691499344,0,92
0.4372403424761484,88.33496560241898,0,84
0.294175399121466,78.2903179290452,0,80
0.13039326488549574,83.35408971446529,0,80
0.14241716199635354,79.2887346914621,0,70
0.2468313366165479,75.0800398669769,0,74
0.20833216263147875,93.3825666993766,0,90
0.6301453217862778,79.8860050298638,0,70
0.474968132732061,78.1457210874257,0,60
0.7458147276035507,83.7835482982615,0,82
0.2776139188483852,81.12392368068991,0,90
0.4993155164965151,89.7376913282234,0,90
0.478022196001273,81.4161560954589,0,90
0.5024149473894973,85.0024298677632,0,86
0.3149253150636669,78.1128911440003,0,74
0.4921663370179946,76.157031483993,0,66
0.15083366416618746,85.37476964751009,0,74
0.6936632280828865,75.5222651621036,0,72
0.3639819514725112,80.9557729989895,0,98
0.6762875903499921,73.2514993035555,0,80
0.64228148460165,60.2721964558146,0,82
0.398699699124068,76.7321420757912,0,84
0.06413153285096569,74.03304704736759,0,92
0.7253713594858746,85.17963209320071,0,72
0.17745194726085192,88.8235856053663,0,88
0.6264470021211211,79.66273868538991,0,54
