#../do_sensitivity.py --input_csv input_df.csv --bias 2 --output_dir sensitivity_output --covariate_dir covariates/ --bootstrap_dir bootstrap/ --multi 4
alpha,delta,Rsq
0.0001,2003.8014137138105,23.40497778846926
0.0006000000000000001,333.7999021344771,3.924471719019784
0.0011,181.98158289999228,2.1538908320208696
0.0016,125.04971318706048,1.4901770081318366
0.0021,95.22825762314382,1.0
0.0026,76.87659266073356,0.9290287905051895
0.0031,64.44481962168145,0.7844004541011894
0.0036,55.466316871254925,0.680047776080987
0.0041,48.67769284044462,0.6012325735817762
0.004600000000000001,43.36485664241916,0.5396245359109453
0.0051,39.09375303224185,0.4901601583467397
0.0056,35.58534649531048,0.44958437690865305
0.0061,32.652088570990806,0.41570942278365447
0.006600000000000001,30.163263665507447,0.3870105548277517
0.0071,28.02497747910625,0.36239260507188886
0.0076,26.168044738284163,0.3410486744744955
0.0081,24.540362953119125,0.3223711617003042
0.0086,23.10194649181048,0.3058938271465693
0.0091,21.821597773502788,0.2912529559591486
0.0096,20.67461871335215,0.2781606571230423
0.0101,19.64120193638474,0.2663860932332419
0.0106,18.70527730818784,0.25574202244474487
0.011099999999999999,17.853670214062735,0.24607497767102274
0.0116,17.075477524603585,0.23725798563916067
0.0121,16.361598280554283,0.22918509116775473
0.0126,15.704376119366037,0.22176718523946076
0.0131,15.097323588802844,0.2149287885400653
0.0136,14.534907273722245,0.20860554457998368
0.0141,14.012378640562254,0.2027422462647156
0.0146,13.52563963981048,0.19729126803400843
0.015099999999999999,13.071135009969423,0.19221130956333024
0.0156,12.645765292297659,0.18746638112434144
0.0161,12.246816053984393,0.1830249780676201
0.0166,11.871899902316503,0.17885940454991467
0.0171,11.518908671798783,0.17494521595608306
0.0176,11.185973761196843,0.17126075640891236
0.0181,10.87143304455081,0.16778677297696745
0.0186,10.573803119122308,0.16450609214546386
0.0191,10.291755912302627,0.1614033471382717
0.0196,10.024098869096195,0.15846474700821547
0.0201,9.769758096696053,0.15567788022047188
0.0206,9.52776396373281,0.15303154686664325
0.0211,9.29723874702375,0.15051561475855818
0.0216,9.07738599405122,0.14812089553076718
0.022099999999999998,8.86748132944849,0.14583903758144737
0.0226,8.666864481863577,0.14366243324264347
0.0231,8.47493234629533,0.1415841380226523
0.0236,8.291132928335905,0.139597800129071
0.0241,8.114960042242016,0.1376975987784509
0.0246,7.945948655582837,0.1358781900415065
0.0251,7.783670790304504,0.13413465917226863
0.0256,7.627731904138605,0.13246247853394372
0.0261,7.477767687940748,0.13085747037027426
0.0266,7.333441224231533,0.1293157737842063
0.0271,7.194440460290185,0.12783381537991712
0.0276,7.0604759559119294,0.126408283103127
0.0281,6.93127887161831,0.1250361028808631
0.0286,6.8065991678943965,0.12371441771765582
0.0291,6.686203990071649,0.12244056895233063
0.0296,6.569876216905074,0.12121207941956343
0.0301,6.45741315381048,0.12002663829439193
0.0306,6.348625354215709,0.11888208742689146
0.0311,6.243335554607908,0.11777640899904168
0.0316,6.141377710683898,0.11670771435709217
0.032100000000000004,6.04259612357995,0.11567423389103128
0.032600000000000004,5.946844646509866,0.1146743078485323
0.033100000000000004,5.853985963308968,0.11370637798437572
0.033600000000000005,5.763890931393813,0.11276897995814487
0.034100000000000005,5.676437982526021,0.11186073640323399
0.034600000000000006,5.591512575533023,0.11098035059911465
0.035100000000000006,5.509006695804781,0.11012660068657162
0.03560000000000001,5.428818396967783,0.10929833437240405
0.03610000000000001,5.350851380647044,0.10849446407602163
0.0366,5.2750146106738685,0.1077139624755743
0.0371,5.201221958489725,0.10695585841582626
0.0376,5.129391876842394,0.10621923314401309
0.0381,5.059447099175309,0.10550321684346922
0.0386,4.991314362380428,0.10480698543795022
0.0391,4.9249241508232675,0.10412975764234915
0.0396,4.8602104597599745,0.1034707922379639
0.040100000000000004,4.797110576453871,0.10282938555265715
0.040600000000000004,4.735564877465652,0.10220486912818925
0.041100000000000005,4.67551664073992,0.10159660755873395
0.041600000000000005,4.616911871243172,0.10100399648612592
0.042100000000000005,4.559699139026631,0.10042646073876639
0.042600000000000006,4.503829428693108,0.09986345260234242
0.043100000000000006,4.449255999341801,0.099314450211617
0.04360000000000001,4.395934254149929,0.09877895605353637
0.0441,4.343821618826353,0.09825649557278555
0.0446,4.292877428240973,0.09774661587172209
0.0451,4.243062820595402,0.09724888449733537
0.0456,4.194340638556094,0.09676288830852424
0.0461,4.146675336821326,0.09628823241757063
0.0466,4.100032895638806,0.09582453920021314
0.0471,4.0543807398317115,0.09537144736920077
0.0476,4.009687662928127,0.09492861110663922
0.048100000000000004,3.9659237560225375,0.09449569925083248
0.048600000000000004,3.9230603410285867,0.09407239453367726
0.049100000000000005,3.8810699080100726,0.09365839286498999
0.049600000000000005,3.8399260563024153,0.0932534026604397
0.050100000000000006,3.7996034391597813,0.09285714421002485
0.050600000000000006,3.760077711683997,0.09246934908427641
0.051100000000000007,3.7213254818104797,0.09208975957559114
0.05160000000000001,3.6833242641438133,0.09171812817229834
0.05210000000000001,3.646052436451554,0.091354217063252
0.0526,3.6094891986393773,0.0909977976709046
0.0531,3.573614534044002,0.09064865021097666
0.0536,3.5384091728925697,0.09030656327697516
0.0541,3.5038545577882987,0.08997133344794493
0.0546,3.469932811092531,0.08964276491795505
0.0551,3.4366267040827125,0.08932066914593197
0.055600000000000004,3.4039196277745085,0.0890048645245513
0.056100000000000004,3.371795565304241,0.08869517606699215
0.056600000000000004,3.340239065775144,0.0883914351104429
0.057100000000000005,3.3092352194777304,0.08809347903532545
0.057600000000000005,3.2787696344007577,0.08780115099927727
0.058100000000000006,3.2488284139550583,0.08751429968499616
0.058600000000000006,3.2193981358377837,0.08723277906111546
0.05910000000000001,3.190465831969532,0.0869564481553322
0.05960000000000001,3.162018969441352,0.08668517083906455
0.0601,3.1340454324128095,0.08641881562296286
0.0606,3.106533504906189,0.08615725546264279
0.0611,3.0794718544455044,0.08590036757405174
0.0616,3.052849516492298,0.08564803325791698
0.0621,3.0266558796333465,0.08540013773276038
0.0626,3.0008806714782112,0.0851565699759974
0.0631,2.9755139452272785,0.08491722257266901
0.0636,2.950546066873373,0.08468199157138305
0.0641,2.9259677030023674,0.08445077634706895
0.0646,2.9017698091603252,0.08422347947017399
0.0651,2.8779436187567162,0.0840000065819519
0.0656,2.8544806324751137,0.08378026627551663
0.0661,2.831372608164489,0.08356416998235391
0.0666,2.808611551185855,0.08335163186400094
0.0671,2.7861897051905093,0.0831425687086233
0.06760000000000001,2.764099543307521,0.08293689983223332
0.06810000000000001,2.742333759719437,0.08273454698430922
0.06860000000000001,2.720885261606398,0.08253543425758912
0.06910000000000001,2.699747161440002,0.08233948800182646
0.06960000000000001,2.67891276960933,0.08214663674130625
0.07010000000000001,2.6583755873625483,0.08195681109593293
0.07060000000000001,2.63812930004844,0.08176994370571067
0.07110000000000001,2.61816777064311,0.08158596915844872
0.07160000000000001,2.59848503354791,0.08140482392053214
0.07210000000000001,2.579075288645431,0.08122644627060781
0.0726,2.5599328956011136,0.08105077623604463
0.0731,2.5410523683987156,0.08087775553203333
0.0736,2.5224283700985235,0.0807073275031993
0.0741,2.504055707807781,0.0805394370676092
0.0746,2.4859293278533756,0.08037403066305747
0.0751,2.4680443111473642,0.08021105619552586
0.0756,2.4503958687364062,0.0800504629897146
0.0761,2.432979337526643,0.07989220174154837
0.0766,2.4157901761760154,0.07973622447256726
0.0771,2.3988239611464075,0.07958248448611488
0.0776,2.3820763829084184,0.07943093632524316
0.0781,2.3655432422919143,0.07928153573225498
0.0786,2.3492204469758744,0.07913423960981236
0.0791,2.333104008111365,0.07898900598353874
0.0796,2.317190037071786,0.07884579396605039
0.0801,2.301474742324837,0.07870456372235314
0.0806,2.2859544264209015,0.07856527643654454
0.0811,2.2706254830928474,0.07842789427976528
0.0816,2.2554843944624405,0.07829238037934462
0.0821,2.2405277283488476,0.07815869878908976
0.0826,2.2257521356748864,0.07802681446066871
0.08310000000000001,2.2111543479669176,0.07789669321604156
0.08360000000000001,2.196731174944451,0.07776830172089493
0.08410000000000001,2.1824795021957355,0.07764160745903746
0.08460000000000001,2.1683962889357753,0.07751657870771678
0.08510000000000001,2.154478565843382,0.07739318451381894
0.08560000000000001,2.1407234329740312,0.07727139467091429
0.08610000000000001,2.127128057745439,0.07715117969711485
0.08660000000000001,2.1136896729929275,0.07703251081371018
0.08710000000000001,2.1004055750917656,0.07691535992455006
0.08760000000000001,2.087273122143813,0.07679969959614347
0.0881,2.074289732225917,0.07668550303844603
0.0886,2.061452881697613,0.07657274408630721
0.0891,2.048760103565811,0.07646139718155227
0.0896,2.03620898590423,0.07635143735567275
0.0901,2.0237971703254636,0.0762428402131027
0.0906,2.0115223505036366,0.07613558191505677
0.0911,1.9993822707457158,0.0760296391639093
0.0916,1.9873747246096067,0.07592498918809246
0.0921,1.975497553567266,0.07582160972749444
0.0926,1.9637486457111282,0.07571947901933808
0.0931,1.952125934502209,0.0756185757845217
0.0936,1.9406273975583432,0.07551887921440462
0.0941,1.9292510554810431,0.07542036895802103
0.0946,1.9179949707195707,0.07532302510970555
0.0951,1.9068572464708375,0.07522682819711572
0.0956,1.8958360256138271,0.07513175916963628
0.0961,1.8849294896772855,0.07503779938715152
0.0966,1.8741358578394656,0.07494493060917193
0.0971,1.8634533859587805,0.07485313498430242
0.0976,1.8528803656342503,0.07476239504003962
0.0981,1.8424151232946797,0.07467269367288638
0.09860000000000001,1.8320560193155508,0.07458401413877207
0.09910000000000001,1.8218014471626494,0.07449634004376775
0.09960000000000001,1.8116498325614838,0.07440965533508591
0.10010000000000001,1.8015996326915988,0.0743239442923542
0.10060000000000001,1.7916493354049134,0.07423919151915412
0.10110000000000001,1.7817974584672556,0.07415538193481508
0.10160000000000001,1.7720425488222908,0.07407250076645458
0.10210000000000001,1.762383181877081,0.07399053354125684
0.10260000000000001,1.7528179608085304,0.0739094660789809
0.10310000000000001,1.7433455158900142,0.07382928448469013
0.10360000000000001,1.7339645038375069,0.07374997514169675
0.10410000000000001,1.7246736071745528,0.07367152470471258
0.1046,1.7154715336154513,0.0735939200932001
0.1051,1.7063570154660461,0.0735171484849164
0.1056,1.6973288090415408,0.07344119730964409
0.1061,1.6883856941007722,0.07336605424310229
0.1066,1.6795264732964088,0.07329170720103258
0.1071,1.6707499716405454,0.07321814433345283
0.1076,1.662055035985201,0.0731453540190752
0.1081,1.6534405345172332,0.07307332485988062
0.1086,1.644905356267202,0.07300204567584698
0.1091,1.636448410631745,0.07293150549982444
0.1096,1.62806862690902,0.07286169357255345
0.1101,1.6197649538468104,0.0727925993378214
0.1106,1.6115363592028848,0.07272421243775293
0.1111,1.6033818293172306,0.07265652270822962
0.1116,1.5953003686957847,0.07258952017443555
0.1121,1.587290999605306,0.07252319504652358
0.1126,1.5793527616790413,0.07245753771540017
0.1131,1.5714847115328496,0.07239253874862335
0.1136,1.5636859223914659,0.07232818888641152
0.11410000000000001,1.5559554837245901,0.07226447903775902
0.11460000000000001,1.5482925008925046,0.07220140027665539
0.11510000000000001,1.5406960948009227,0.07213894383840501
0.11560000000000001,1.5331654015648053,0.07207710111604422
0.11610000000000001,1.5256995721808504,0.07201586365685253
0.11660000000000001,1.5182977722084217,0.07195522315895572
0.11710000000000001,1.5109591814586438,0.07189517146801733
0.11760000000000001,1.5036829936914322,0.07183570057401648
0.11810000000000001,1.4964684163202173,0.07177680260810883
0.11860000000000001,1.4893146701241393,0.07171846983956875
0.11910000000000001,1.4822209889674907,0.07166069467280999
0.11960000000000001,1.475186619526199,0.07160346964448254
