g,Q,t,y
0.02074508061522939,77.4233698119303,0,88
0.25459320889248976,72.1735861485775,0,82
0.44686747852836006,79.9338875497468,0,90
0.09798767374614838,73.63788644659091,0,88
0.19554094849564702,82.60882162061709,0,82
0.3030122185207175,83.9597866369093,0,98
0.6142363074858048,82.68986723101492,0,64
0.8713205752077945,79.18814270296271,0,68
0.5843636755930843,85.0142645202892,0,88
0.14035723668129405,93.27566996038641,0,82
0.47631637506611163,74.6532925072591,0,88
0.0918303402221968,94.73962832169859,0,106
0.13913796581367435,81.4614822647259,0,76
0.3193230383103048,79.76184921905559,0,84
0.7788954863285762,73.4767917002292,0,76
0.3430977176531321,79.2898672953653,0,108
0.3240471847339355,88.8956973211747,0,112
0.19317702839651957,85.9094059013171,0,72
0.06587987968250941,71.6150844067793,0,24
0.07262204756597032,79.0320458653186,0,96
0.04951619641013427,75.28210413944329,0,94
0.19675258075912247,85.5369004830353,0,72
0.06628006348107948,69.45415921660229,0,68
0.019936983981245722,73.98486124131409,0,84
0.11301013728225574,95.8739668850535,0,120
0.38701456485507546,86.1454792950008,0,76
0.19565154616143407,85.527118622892,0,100
0.06120765501333618,84.5271008841467,0,84
0.14758851585121385,86.03401639831051,0,78
0.3892409641337052,74.7432239288424,0,82
0.6476554292204735,77.69867553990609,0,66
0.12192786850382814,76.0516001601853,0,60
0.05352752639989472,77.717131844586,0,82
0.027090474996423565,73.35569527244151,0,74
0.15039539191168505,74.7349403493674,0,92
0.5486592624698817,80.2069943214112,0,88
0.892551076412731,72.9382370637901,0,58
0.26104260165277643,84.6296688022952,0,76
0.14042655098938703,75.8146215227932,0,72
0.11834443452223958,88.6956575787393,0,102
0.35794234301511785,82.9897202444742,0,90
0.4960025118232825,77.2530922180237,0,100
0.7934605110383447,78.2168765761022,0,72
0.7419473706694274,78.1413398908648,0,80
0.028715438744248645,78.2704279036267,0,92
0.6705533083230658,85.249292785043,0,70
0.09593916863571918,81.9012465996435,0,104
0.06876797647253496,81.1374226070602,0,98
0.01810731367145305,76.1288417607945,0,76
0.15198361150276363,96.33898142478772,0,84
0.25327587526832374,88.69238815050541,0,100
0.6997255487641201,80.0439052835592,0,80
0.24420871772445324,69.8570053985804,0,70
0.08463094627966421,76.1773547538716,0,58
0.1586898862577806,60.5371708767016,0,72
0.07984362508118202,82.8006201015,0,88
0.5197061889391468,84.80663361823309,0,62
0.06525673343825224,72.7169064501964,0,82
0.4036296603996626,85.592955213075,0,80
0.4764276613177768,74.1956896881503,0,88
0.7800752254750027,74.6864989738068,0,60
0.23611315336235153,84.8765667133012,0,102
0.5796808466541683,80.1273071095372,0,92
0.0957037087718241,82.8997840199923,0,66
0.6680594189880698,99.49491296349599,0,88
0.12611857193113946,83.417093671702,0,82
0.7848499558076245,81.34595735247541,0,98
0.15678056209683347,94.0794784706753,0,90
0.08751787177310749,87.84111533709441,0,120
0.008440968620580245,68.3955872494274,0,60
0.09594993261304977,89.3504819027693,0,82
0.07059016796024027,93.6162708158651,0,84
0.49012254671221367,90.7162444214041,0,80
0.1653967650489552,73.6648234982266,0,96
0.38674944110093984,79.2609085535441,0,98
0.4263411477908032,89.0066441722789,0,80
0.03818312300893287,67.44194369976499,0,78
0.22268287617095667,76.30011988676841,0,88
0.024176903333214587,78.7841622112168,0,80
0.36787668195249457,84.4869359159793,0,92
0.6524889499581312,80.5365801196798,0,72
0.28100241604571513,79.3396349973622,0,84
0.3117098494907975,71.70124571702421,0,86
0.0874457158307625,90.5535035004225,0,76
0.25996574110122905,93.23734382092128,0,84
0.24394076286843536,89.2481317400269,0,82
0.16204892990593994,84.08687998908509,0,118
0.782895475311119,80.7088421083544,0,90
0.24200488336936207,90.24194569424441,0,80
0.8339378600654735,73.64869134618759,0,66
0.023750323176044617,77.34801748376358,0,80
0.3713922634480657,87.84158850969021,0,98
0.14394303679637988,84.8943723726999,0,84
0.053402980064938196,82.3843454064898,0,88
0.08237205901404095,80.0785876504084,0,70
0.07582666928142522,79.9572210463522,0,78
0.2424721038425231,79.76271646998309,0,92
0.5766471263598357,78.5053074989343,0,90
0.03465414599534127,78.19098115265429,0,86
0.7459627511044769,78.4048506463117,0,88
0.06607264984014138,71.4293085827812,0,72
0.08395528418627039,82.64383381403,0,84
0.011777246288184337,77.3917885203488,0,60
0.35800220482235734,82.29673961794359,0,100
0.08463094627966421,76.1773547538716,0,58
0.2491801196006829,90.79626161710449,0,70
0.17352103500433017,79.34542121728829,0,72
0.153762013500742,77.67411576866179,0,110
0.07196898305231533,80.21091152838899,0,68
0.09594993261304977,89.3504819027693,0,82
0.011777246288184337,77.3917885203488,0,60
0.21058181751110155,87.3489308663241,0,110
0.6507844240590815,79.2384216171697,0,80
0.06588888206897865,81.991970457134,0,102
0.7459627511044769,78.4048506463117,0,88
0.12634025489636705,68.3915529076484,0,82
0.44899594495153394,89.3567636502363,0,84
0.47631637506611163,74.6532925072591,0,88
0.04163807812261961,70.4806698111477,0,82
0.2850525047257875,84.97690522539258,0,94
0.12555259523230514,77.5794146769567,0,102
0.5569776330286377,89.94097990629379,0,86
0.39098865851175163,83.9629280807912,0,84
0.5378029301398204,80.55432707513829,0,84
